dataset_index,shared_height_source_id,cv_process_group,target,component,variant,fold,model,observed,predicted,train_null,score_scale,alpha
189,zro2_60_pass:m025,BASE:T07,Ot_A2,A2_8_16,src_gkf,0,h_only,0.2393366975971487,0.15680454836882562,0.4730162130610582,1.0,0.001
198,zro2_60_pass:m030,BASE:T04,Ot_A2,A2_8_16,src_gkf,0,h_only,0.2957720351316506,0.4625076683129779,0.4730162130610582,1.0,0.001
199,zro2_60_pass:m030,BASE:T04,Ot_A2,A2_8_16,src_gkf,0,h_only,0.3726363977494947,0.4625076683129779,0.4730162130610582,1.0,0.001
3,zro2_120_formal:m004,FQ:500:2:8:9|N3,Ot_A2,A2_8_16,src_gkf,1,h_only,0.6848565322463434,0.6060759874477195,0.4634218335858086,1.0,0.001
8,zro2_120_formal:m009,FQ:500:10:2:3|N4,Ot_A2,A2_8_16,src_gkf,1,h_only,0.2122197834193548,0.15853354395937164,0.4634218335858086,1.0,0.001
13,zro2_120_formal:m014,FQ:500:10:10:9|N2,Ot_A2,A2_8_16,src_gkf,1,h_only,0.9553992553647612,0.7552568019438354,0.4634218335858086,1.0,0.001
18,zro2_120_formal:m019,FQ:500:100:4:11|N1,Ot_A2,A2_8_16,src_gkf,1,h_only,0.1760543368890682,0.30771435845548756,0.4634218335858086,1.0,0.001
23,zro2_120_formal:m024,FQ:500:200:10:11|N5,Ot_A2,A2_8_16,src_gkf,1,h_only,0.3935202088388078,0.7552568019438354,0.4634218335858086,1.0,0.001
28,zro2_120_formal:m029,FQ:1000:10:4:7|N4,Ot_A2,A2_8_16,src_gkf,1,h_only,0.3652046962555679,0.30771435845548756,0.4634218335858086,1.0,0.001
33,zro2_120_formal:m034,FQ:1000:50:6:3|N3,Ot_A2,A2_8_16,src_gkf,1,h_only,0.4896822762180565,0.45689517295160353,0.4634218335858086,1.0,0.001
38,zro2_120_formal:m039,FQ:1000:100:6:3|N1,Ot_A2,A2_8_16,src_gkf,1,h_only,0.0787764532597981,0.45689517295160353,0.4634218335858086,1.0,0.001
43,zro2_120_formal:m044,FQ:1000:200:6:5|N3,Ot_A2,A2_8_16,src_gkf,1,h_only,0.2781051908557878,0.45689517295160353,0.4634218335858086,1.0,0.001
48,zro2_120_formal:m049,FQ:2000:2:6:9|N2,Ot_A2,A2_8_16,src_gkf,1,h_only,0.1439422060414616,0.45689517295160353,0.4634218335858086,1.0,0.001
53,zro2_120_formal:m054,FQ:2000:10:2:5|N3,Ot_A2,A2_8_16,src_gkf,1,h_only,0.1494548018772401,0.15853354395937164,0.4634218335858086,1.0,0.001
58,zro2_120_formal:m059,FQ:2000:50:6:3|N4,Ot_A2,A2_8_16,src_gkf,1,h_only,0.4585070295278349,0.45689517295160353,0.4634218335858086,1.0,0.001
63,zro2_120_formal:m064,FQ:2000:100:8:5|N2,Ot_A2,A2_8_16,src_gkf,1,h_only,0.9136382975759128,0.6060759874477195,0.4634218335858086,1.0,0.001
68,zro2_120_formal:m069,FQ:2000:200:4:7|N1,Ot_A2,A2_8_16,src_gkf,1,h_only,0.1387404482803542,0.30771435845548756,0.4634218335858086,1.0,0.001
73,zro2_120_formal:m074,FQ:4000:2:2:11|N5,Ot_A2,A2_8_16,src_gkf,1,h_only,0.295870409956582,0.15853354395937164,0.4634218335858086,1.0,0.001
78,zro2_120_formal:m079,FQ:4000:10:10:7|N2,Ot_A2,A2_8_16,src_gkf,1,h_only,0.9225443341069854,0.7552568019438354,0.4634218335858086,1.0,0.001
83,zro2_120_formal:m084,FQ:4000:50:4:9|N5,Ot_A2,A2_8_16,src_gkf,1,h_only,0.0760164024676483,0.30771435845548756,0.4634218335858086,1.0,0.001
88,zro2_120_formal:m089,FQ:4000:100:8:11|N3,Ot_A2,A2_8_16,src_gkf,1,h_only,0.425287499276247,0.6060759874477195,0.4634218335858086,1.0,0.001
93,zro2_120_formal:m094,FQ:4000:200:8:3|N4,Ot_A2,A2_8_16,src_gkf,1,h_only,0.3076703818946668,0.6060759874477195,0.4634218335858086,1.0,0.001
98,zro2_120_formal:m099,FQ:6000:2:6:5|N1,Ot_A2,A2_8_16,src_gkf,1,h_only,0.1902173295276084,0.45689517295160353,0.4634218335858086,1.0,0.001
103,zro2_120_formal:m104,FQ:6000:10:2:7|N4,Ot_A2,A2_8_16,src_gkf,1,h_only,0.1550039407744189,0.15853354395937164,0.4634218335858086,1.0,0.001
108,zro2_120_formal:m109,FQ:6000:10:10:7|N1,Ot_A2,A2_8_16,src_gkf,1,h_only,0.9610941128799602,0.7552568019438354,0.4634218335858086,1.0,0.001
113,zro2_120_formal:m114,FQ:6000:100:2:9|N4,Ot_A2,A2_8_16,src_gkf,1,h_only,0.4198255636379649,0.15853354395937164,0.4634218335858086,1.0,0.001
118,zro2_120_formal:m119,FQ:6000:200:4:9|N3,Ot_A2,A2_8_16,src_gkf,1,h_only,0.2843707169457869,0.30771435845548756,0.4634218335858086,1.0,0.001
126,zro2_20_supplement:m004,BASE:T02,Ot_A2,A2_8_16,src_gkf,1,h_only,0.2904552971923126,0.30771435845548756,0.4634218335858086,1.0,0.001
127,zro2_20_supplement:m004,BASE:T02,Ot_A2,A2_8_16,src_gkf,1,h_only,0.1196926504646908,0.30771435845548756,0.4634218335858086,1.0,0.001
136,zro2_20_supplement:m009,BASE:T07,Ot_A2,A2_8_16,src_gkf,1,h_only,0.0137397427233426,0.15853354395937164,0.4634218335858086,1.0,0.001
137,zro2_20_supplement:m009,BASE:T07,Ot_A2,A2_8_16,src_gkf,1,h_only,0.0111754569620902,0.15853354395937164,0.4634218335858086,1.0,0.001
146,zro2_60_pass:m004,BASE:T15,Ot_A2,A2_8_16,src_gkf,1,h_only,0.1449642119347632,0.15853354395937164,0.4634218335858086,1.0,0.001
147,zro2_60_pass:m004,BASE:T15,Ot_A2,A2_8_16,src_gkf,1,h_only,0.2034555409043313,0.15853354395937164,0.4634218335858086,1.0,0.001
156,zro2_60_pass:m009,BASE:T12,Ot_A2,A2_8_16,src_gkf,1,h_only,0.5005700460312731,0.6060759874477195,0.4634218335858086,1.0,0.001
157,zro2_60_pass:m009,BASE:T12,Ot_A2,A2_8_16,src_gkf,1,h_only,0.8479548796209171,0.6060759874477195,0.4634218335858086,1.0,0.001
166,zro2_60_pass:m014,BASE:T14,Ot_A2,A2_8_16,src_gkf,1,h_only,0.839874019631054,0.7552568019438354,0.4634218335858086,1.0,0.001
167,zro2_60_pass:m014,BASE:T14,Ot_A2,A2_8_16,src_gkf,1,h_only,0.9097755639079348,0.7552568019438354,0.4634218335858086,1.0,0.001
176,zro2_60_pass:m019,BASE:T06,Ot_A2,A2_8_16,src_gkf,1,h_only,0.614173452796375,0.45689517295160353,0.4634218335858086,1.0,0.001
177,zro2_60_pass:m019,BASE:T06,Ot_A2,A2_8_16,src_gkf,1,h_only,0.5292008183387338,0.45689517295160353,0.4634218335858086,1.0,0.001
186,zro2_60_pass:m024,BASE:T11,Ot_A2,A2_8_16,src_gkf,1,h_only,0.1398920757864579,0.30771435845548756,0.4634218335858086,1.0,0.001
187,zro2_60_pass:m024,BASE:T11,Ot_A2,A2_8_16,src_gkf,1,h_only,0.0839330958615748,0.30771435845548756,0.4634218335858086,1.0,0.001
196,zro2_60_pass:m029,BASE:T04,Ot_A2,A2_8_16,src_gkf,1,h_only,0.3743380418133872,0.45689517295160353,0.4634218335858086,1.0,0.001
197,zro2_60_pass:m029,BASE:T04,Ot_A2,A2_8_16,src_gkf,1,h_only,0.2879994399522551,0.45689517295160353,0.4634218335858086,1.0,0.001
2,zro2_120_formal:m003,FQ:500:2:6:7|N3,Ot_A2,A2_8_16,src_gkf,2,h_only,0.2995539380411224,0.4452889630544825,0.44911245896034285,1.0,0.001
7,zro2_120_formal:m008,FQ:500:2:10:11|N5,Ot_A2,A2_8_16,src_gkf,2,h_only,0.9327131526105767,0.7511686355233123,0.44911245896034285,1.0,0.001
12,zro2_120_formal:m013,FQ:500:10:8:7|N5,Ot_A2,A2_8_16,src_gkf,2,h_only,0.5767620748559564,0.5982287992888974,0.44911245896034285,1.0,0.001
17,zro2_120_formal:m018,FQ:500:100:4:9|N1,Ot_A2,A2_8_16,src_gkf,2,h_only,0.1832275618522172,0.29234912682006764,0.44911245896034285,1.0,0.001
22,zro2_120_formal:m023,FQ:500:200:8:3|N4,Ot_A2,A2_8_16,src_gkf,2,h_only,0.1987831093144119,0.5982287992888974,0.44911245896034285,1.0,0.001
27,zro2_120_formal:m028,FQ:1000:10:4:9|N1,Ot_A2,A2_8_16,src_gkf,2,h_only,0.4289387730949569,0.29234912682006764,0.44911245896034285,1.0,0.001
32,zro2_120_formal:m033,FQ:1000:50:4:11|N5,Ot_A2,A2_8_16,src_gkf,2,h_only,0.1659664491631545,0.29234912682006764,0.44911245896034285,1.0,0.001
37,zro2_120_formal:m038,FQ:1000:100:2:9|N2,Ot_A2,A2_8_16,src_gkf,2,h_only,0.3403376777563502,0.13940929058565277,0.44911245896034285,1.0,0.001
42,zro2_120_formal:m043,FQ:1000:100:10:11|N5,Ot_A2,A2_8_16,src_gkf,2,h_only,0.583344535910139,0.7511686355233123,0.44911245896034285,1.0,0.001
47,zro2_120_formal:m048,FQ:1000:200:10:11|N5,Ot_A2,A2_8_16,src_gkf,2,h_only,0.513788694775703,0.7511686355233123,0.44911245896034285,1.0,0.001
52,zro2_120_formal:m053,FQ:2000:10:2:9|N2,Ot_A2,A2_8_16,src_gkf,2,h_only,0.0120799449422375,0.13940929058565277,0.44911245896034285,1.0,0.001
57,zro2_120_formal:m058,FQ:2000:50:6:9|N3,Ot_A2,A2_8_16,src_gkf,2,h_only,0.3894175170945714,0.4452889630544825,0.44911245896034285,1.0,0.001
62,zro2_120_formal:m063,FQ:2000:100:6:5|N4,Ot_A2,A2_8_16,src_gkf,2,h_only,0.2253194845984911,0.4452889630544825,0.44911245896034285,1.0,0.001
67,zro2_120_formal:m068,FQ:2000:200:2:11|N5,Ot_A2,A2_8_16,src_gkf,2,h_only,0.1389702903184148,0.13940929058565277,0.44911245896034285,1.0,0.001
72,zro2_120_formal:m073,FQ:4000:2:2:5|N5,Ot_A2,A2_8_16,src_gkf,2,h_only,0.2830216597611039,0.13940929058565277,0.44911245896034285,1.0,0.001
77,zro2_120_formal:m078,FQ:4000:10:8:7|N1,Ot_A2,A2_8_16,src_gkf,2,h_only,0.8985651245461259,0.5982287992888974,0.44911245896034285,1.0,0.001
82,zro2_120_formal:m083,FQ:4000:50:4:3|N3,Ot_A2,A2_8_16,src_gkf,2,h_only,0.4420795259907235,0.29234912682006764,0.44911245896034285,1.0,0.001
87,zro2_120_formal:m088,FQ:4000:100:8:11|N1,Ot_A2,A2_8_16,src_gkf,2,h_only,0.7122089151266764,0.5982287992888974,0.44911245896034285,1.0,0.001
92,zro2_120_formal:m093,FQ:4000:200:8:5|N2,Ot_A2,A2_8_16,src_gkf,2,h_only,0.7296207570683865,0.5982287992888974,0.44911245896034285,1.0,0.001
97,zro2_120_formal:m098,FQ:6000:2:4:3|N2,Ot_A2,A2_8_16,src_gkf,2,h_only,0.2320886508506734,0.29234912682006764,0.44911245896034285,1.0,0.001
102,zro2_120_formal:m103,FQ:6000:2:8:11|N5,Ot_A2,A2_8_16,src_gkf,2,h_only,0.70320523119592,0.5982287992888974,0.44911245896034285,1.0,0.001
107,zro2_120_formal:m108,FQ:6000:10:8:7|N3,Ot_A2,A2_8_16,src_gkf,2,h_only,0.8637865131666523,0.5982287992888974,0.44911245896034285,1.0,0.001
112,zro2_120_formal:m113,FQ:6000:100:2:11|N2,Ot_A2,A2_8_16,src_gkf,2,h_only,0.0606772648117289,0.13940929058565277,0.44911245896034285,1.0,0.001
117,zro2_120_formal:m118,FQ:6000:200:2:3|N1,Ot_A2,A2_8_16,src_gkf,2,h_only,0.3329388319565142,0.13940929058565277,0.44911245896034285,1.0,0.001
124,zro2_20_supplement:m003,BASE:T08,Ot_A2,A2_8_16,src_gkf,2,h_only,0.3621450261390208,0.4452889630544825,0.44911245896034285,1.0,0.001
125,zro2_20_supplement:m003,BASE:T08,Ot_A2,A2_8_16,src_gkf,2,h_only,0.1741597188091665,0.4452889630544825,0.44911245896034285,1.0,0.001
134,zro2_20_supplement:m008,BASE:T15,Ot_A2,A2_8_16,src_gkf,2,h_only,0.1202840571694714,0.13940929058565277,0.44911245896034285,1.0,0.001
135,zro2_20_supplement:m008,BASE:T15,Ot_A2,A2_8_16,src_gkf,2,h_only,0.116131356087825,0.13940929058565277,0.44911245896034285,1.0,0.001
144,zro2_60_pass:m003,BASE:T15,Ot_A2,A2_8_16,src_gkf,2,h_only,0.2757511201425458,0.13940929058565277,0.44911245896034285,1.0,0.001
145,zro2_60_pass:m003,BASE:T15,Ot_A2,A2_8_16,src_gkf,2,h_only,0.1384471986498286,0.13940929058565277,0.44911245896034285,1.0,0.001
154,zro2_60_pass:m008,BASE:T02,Ot_A2,A2_8_16,src_gkf,2,h_only,0.7523513143574082,0.29234912682006764,0.44911245896034285,1.0,0.001
155,zro2_60_pass:m008,BASE:T02,Ot_A2,A2_8_16,src_gkf,2,h_only,0.3496725676947528,0.29234912682006764,0.44911245896034285,1.0,0.001
164,zro2_60_pass:m013,BASE:T14,Ot_A2,A2_8_16,src_gkf,2,h_only,0.9582380550196586,0.7511686355233123,0.44911245896034285,1.0,0.001
165,zro2_60_pass:m013,BASE:T14,Ot_A2,A2_8_16,src_gkf,2,h_only,0.9755310556113246,0.7511686355233123,0.44911245896034285,1.0,0.001
174,zro2_60_pass:m018,BASE:T01,Ot_A2,A2_8_16,src_gkf,2,h_only,0.7674693265969352,0.7511686355233123,0.44911245896034285,1.0,0.001
175,zro2_60_pass:m018,BASE:T01,Ot_A2,A2_8_16,src_gkf,2,h_only,0.6893771332113418,0.7511686355233123,0.44911245896034285,1.0,0.001
184,zro2_60_pass:m023,BASE:T11,Ot_A2,A2_8_16,src_gkf,2,h_only,0.0813683298711656,0.29234912682006764,0.44911245896034285,1.0,0.001
185,zro2_60_pass:m023,BASE:T11,Ot_A2,A2_8_16,src_gkf,2,h_only,0.1527146446101141,0.29234912682006764,0.44911245896034285,1.0,0.001
194,zro2_60_pass:m028,BASE:T13,Ot_A2,A2_8_16,src_gkf,2,h_only,0.678886742368729,0.5982287992888974,0.44911245896034285,1.0,0.001
195,zro2_60_pass:m028,BASE:T13,Ot_A2,A2_8_16,src_gkf,2,h_only,0.8367731569721454,0.5982287992888974,0.44911245896034285,1.0,0.001
1,zro2_120_formal:m002,FQ:500:2:4:9|N5,Ot_A2,A2_8_16,src_gkf,3,h_only,0.1961232572137329,0.2797045859250284,0.4135299436811152,1.0,1.0
6,zro2_120_formal:m007,FQ:500:2:10:5|N5,Ot_A2,A2_8_16,src_gkf,3,h_only,0.9570384606388984,0.7320719924244766,0.4135299436811152,1.0,1.0
11,zro2_120_formal:m012,FQ:500:10:8:11|N4,Ot_A2,A2_8_16,src_gkf,3,h_only,0.814635835404978,0.5812828569246605,0.4135299436811152,1.0,1.0
16,zro2_120_formal:m017,FQ:500:100:2:3|N2,Ot_A2,A2_8_16,src_gkf,3,h_only,0.6126238653005717,0.1289154504252123,0.4135299436811152,1.0,1.0
21,zro2_120_formal:m022,FQ:500:100:6:11|N3,Ot_A2,A2_8_16,src_gkf,3,h_only,0.373194618850939,0.43049372142484443,0.4135299436811152,1.0,1.0
26,zro2_120_formal:m027,FQ:1000:10:2:7|N4,Ot_A2,A2_8_16,src_gkf,3,h_only,0.3277592868738584,0.1289154504252123,0.4135299436811152,1.0,1.0
31,zro2_120_formal:m032,FQ:1000:50:4:3|N2,Ot_A2,A2_8_16,src_gkf,3,h_only,0.6693348850193571,0.2797045859250284,0.4135299436811152,1.0,1.0
36,zro2_120_formal:m037,FQ:1000:50:10:11|N3,Ot_A2,A2_8_16,src_gkf,3,h_only,0.7663044136600492,0.7320719924244766,0.4135299436811152,1.0,1.0
41,zro2_120_formal:m042,FQ:1000:100:10:9|N3,Ot_A2,A2_8_16,src_gkf,3,h_only,0.9018776320703372,0.7320719924244766,0.4135299436811152,1.0,1.0
46,zro2_120_formal:m047,FQ:1000:200:10:9|N3,Ot_A2,A2_8_16,src_gkf,3,h_only,0.6473069095335849,0.7320719924244766,0.4135299436811152,1.0,1.0
51,zro2_120_formal:m052,FQ:2000:10:2:5|N2,Ot_A2,A2_8_16,src_gkf,3,h_only,0.12792012603282,0.1289154504252123,0.4135299436811152,1.0,1.0
56,zro2_120_formal:m057,FQ:2000:50:4:9|N3,Ot_A2,A2_8_16,src_gkf,3,h_only,0.1551199380862315,0.2797045859250284,0.4135299436811152,1.0,1.0
61,zro2_120_formal:m062,FQ:2000:100:4:9|N5,Ot_A2,A2_8_16,src_gkf,3,h_only,0.1221562900130918,0.2797045859250284,0.4135299436811152,1.0,1.0
66,zro2_120_formal:m067,FQ:2000:200:2:5|N3,Ot_A2,A2_8_16,src_gkf,3,h_only,0.2086237848664153,0.1289154504252123,0.4135299436811152,1.0,1.0
71,zro2_120_formal:m072,FQ:2000:200:10:3|N5,Ot_A2,A2_8_16,src_gkf,3,h_only,0.6467381747535611,0.7320719924244766,0.4135299436811152,1.0,1.0
76,zro2_120_formal:m077,FQ:4000:10:2:7|N2,Ot_A2,A2_8_16,src_gkf,3,h_only,0.083768854819673,0.1289154504252123,0.4135299436811152,1.0,1.0
81,zro2_120_formal:m082,FQ:4000:50:4:7|N2,Ot_A2,A2_8_16,src_gkf,3,h_only,0.2405499894321976,0.2797045859250284,0.4135299436811152,1.0,1.0
86,zro2_120_formal:m087,FQ:4000:50:10:5|N4,Ot_A2,A2_8_16,src_gkf,3,h_only,0.9120660712770626,0.7320719924244766,0.4135299436811152,1.0,1.0
91,zro2_120_formal:m092,FQ:4000:200:6:7|N1,Ot_A2,A2_8_16,src_gkf,3,h_only,0.8154333503903629,0.43049372142484443,0.4135299436811152,1.0,1.0
96,zro2_120_formal:m097,FQ:6000:2:2:3|N4,Ot_A2,A2_8_16,src_gkf,3,h_only,0.430670170129388,0.1289154504252123,0.4135299436811152,1.0,1.0
101,zro2_120_formal:m102,FQ:6000:2:8:9|N3,Ot_A2,A2_8_16,src_gkf,3,h_only,0.7920756738204892,0.5812828569246605,0.4135299436811152,1.0,1.0
106,zro2_120_formal:m107,FQ:6000:10:8:7|N1,Ot_A2,A2_8_16,src_gkf,3,h_only,0.8072443162116613,0.5812828569246605,0.4135299436811152,1.0,1.0
111,zro2_120_formal:m112,FQ:6000:50:10:11|N2,Ot_A2,A2_8_16,src_gkf,3,h_only,0.945494790891906,0.7320719924244766,0.4135299436811152,1.0,1.0
116,zro2_120_formal:m117,FQ:6000:100:10:9|N1,Ot_A2,A2_8_16,src_gkf,3,h_only,0.7959711165840396,0.7320719924244766,0.4135299436811152,1.0,1.0
122,zro2_20_supplement:m002,BASE:T14,Ot_A2,A2_8_16,src_gkf,3,h_only,0.909510154376974,0.7320719924244766,0.4135299436811152,1.0,1.0
123,zro2_20_supplement:m002,BASE:T14,Ot_A2,A2_8_16,src_gkf,3,h_only,0.598121902041344,0.7320719924244766,0.4135299436811152,1.0,1.0
132,zro2_20_supplement:m007,BASE:T12,Ot_A2,A2_8_16,src_gkf,3,h_only,0.4032794241209796,0.5812828569246605,0.4135299436811152,1.0,1.0
133,zro2_20_supplement:m007,BASE:T12,Ot_A2,A2_8_16,src_gkf,3,h_only,0.323810825162417,0.5812828569246605,0.4135299436811152,1.0,1.0
142,zro2_60_pass:m002,BASE:T03,Ot_A2,A2_8_16,src_gkf,3,h_only,0.5504001774406915,0.2797045859250284,0.4135299436811152,1.0,1.0
143,zro2_60_pass:m002,BASE:T03,Ot_A2,A2_8_16,src_gkf,3,h_only,0.4887500345928944,0.2797045859250284,0.4135299436811152,1.0,1.0
152,zro2_60_pass:m007,BASE:T02,Ot_A2,A2_8_16,src_gkf,3,h_only,0.1916593851968016,0.2797045859250284,0.4135299436811152,1.0,1.0
153,zro2_60_pass:m007,BASE:T02,Ot_A2,A2_8_16,src_gkf,3,h_only,0.4093289965880195,0.2797045859250284,0.4135299436811152,1.0,1.0
162,zro2_60_pass:m012,BASE:T05,Ot_A2,A2_8_16,src_gkf,3,h_only,0.4118082086874167,0.5812828569246605,0.4135299436811152,1.0,1.0
163,zro2_60_pass:m012,BASE:T05,Ot_A2,A2_8_16,src_gkf,3,h_only,0.7829337262209217,0.5812828569246605,0.4135299436811152,1.0,1.0
172,zro2_60_pass:m017,BASE:T01,Ot_A2,A2_8_16,src_gkf,3,h_only,0.8921688865244534,0.7320719924244766,0.4135299436811152,1.0,1.0
173,zro2_60_pass:m017,BASE:T01,Ot_A2,A2_8_16,src_gkf,3,h_only,0.9661076702374072,0.7320719924244766,0.4135299436811152,1.0,1.0
182,zro2_60_pass:m022,BASE:T09,Ot_A2,A2_8_16,src_gkf,3,h_only,0.7136233011207184,0.7320719924244766,0.4135299436811152,1.0,1.0
183,zro2_60_pass:m022,BASE:T09,Ot_A2,A2_8_16,src_gkf,3,h_only,0.9408544635622768,0.7320719924244766,0.4135299436811152,1.0,1.0
192,zro2_60_pass:m027,BASE:T13,Ot_A2,A2_8_16,src_gkf,3,h_only,0.753824022764901,0.5812828569246605,0.4135299436811152,1.0,1.0
193,zro2_60_pass:m027,BASE:T13,Ot_A2,A2_8_16,src_gkf,3,h_only,0.683685936277253,0.5812828569246605,0.4135299436811152,1.0,1.0
0,zro2_120_formal:m001,FQ:500:2:2:11|N4,Ot_A2,A2_8_16,src_gkf,4,h_only,0.036720770646403,0.1346372974318511,0.43928679860590253,1.0,0.001
5,zro2_120_formal:m006,FQ:500:2:10:7|N2,Ot_A2,A2_8_16,src_gkf,4,h_only,0.9554864475023206,0.7676752219493606,0.43928679860590253,1.0,0.001
10,zro2_120_formal:m011,FQ:500:10:6:3|N4,Ot_A2,A2_8_16,src_gkf,4,h_only,0.4833962749584012,0.4511562596906058,0.43928679860590253,1.0,0.001
15,zro2_120_formal:m016,FQ:500:50:8:11|N4,Ot_A2,A2_8_16,src_gkf,4,h_only,0.3098334398959712,0.6094157408199832,0.43928679860590253,1.0,0.001
20,zro2_120_formal:m021,FQ:500:100:6:3|N3,Ot_A2,A2_8_16,src_gkf,4,h_only,0.4099374185918524,0.4511562596906058,0.43928679860590253,1.0,0.001
25,zro2_120_formal:m026,FQ:1000:2:10:11|N1,Ot_A2,A2_8_16,src_gkf,4,h_only,0.6984861392748491,0.7676752219493606,0.43928679860590253,1.0,0.001
30,zro2_120_formal:m031,FQ:1000:10:8:9|N2,Ot_A2,A2_8_16,src_gkf,4,h_only,0.8450779829639314,0.6094157408199832,0.43928679860590253,1.0,0.001
35,zro2_120_formal:m036,FQ:1000:50:8:5|N5,Ot_A2,A2_8_16,src_gkf,4,h_only,0.7921170240517623,0.6094157408199832,0.43928679860590253,1.0,0.001
40,zro2_120_formal:m041,FQ:1000:100:8:3|N5,Ot_A2,A2_8_16,src_gkf,4,h_only,0.5800957967821603,0.6094157408199832,0.43928679860590253,1.0,0.001
45,zro2_120_formal:m046,FQ:1000:200:8:11|N4,Ot_A2,A2_8_16,src_gkf,4,h_only,0.3052190068929357,0.6094157408199832,0.43928679860590253,1.0,0.001
50,zro2_120_formal:m051,FQ:2000:2:10:9|N3,Ot_A2,A2_8_16,src_gkf,4,h_only,0.968531796740373,0.7676752219493606,0.43928679860590253,1.0,0.001
55,zro2_120_formal:m056,FQ:2000:50:4:5|N2,Ot_A2,A2_8_16,src_gkf,4,h_only,0.1144279319118449,0.2928967785612284,0.43928679860590253,1.0,0.001
60,zro2_120_formal:m061,FQ:2000:100:4:11|N2,Ot_A2,A2_8_16,src_gkf,4,h_only,0.404614653604061,0.2928967785612284,0.43928679860590253,1.0,0.001
65,zro2_120_formal:m066,FQ:2000:200:2:5|N1,Ot_A2,A2_8_16,src_gkf,4,h_only,0.8229161791456135,0.1346372974318511,0.43928679860590253,1.0,0.001
70,zro2_120_formal:m071,FQ:2000:200:10:3|N2,Ot_A2,A2_8_16,src_gkf,4,h_only,0.4825486762102814,0.7676752219493606,0.43928679860590253,1.0,0.001
75,zro2_120_formal:m076,FQ:4000:2:6:3|N3,Ot_A2,A2_8_16,src_gkf,4,h_only,0.651129169986947,0.4511562596906058,0.43928679860590253,1.0,0.001
80,zro2_120_formal:m081,FQ:4000:50:2:5|N4,Ot_A2,A2_8_16,src_gkf,4,h_only,0.1366693088974582,0.1346372974318511,0.43928679860590253,1.0,0.001
85,zro2_120_formal:m086,FQ:4000:50:10:5|N1,Ot_A2,A2_8_16,src_gkf,4,h_only,0.5009035509801845,0.7676752219493606,0.43928679860590253,1.0,0.001
90,zro2_120_formal:m091,FQ:4000:200:4:9|N3,Ot_A2,A2_8_16,src_gkf,4,h_only,0.0926545779279746,0.2928967785612284,0.43928679860590253,1.0,0.001
95,zro2_120_formal:m096,FQ:4000:200:10:7|N5,Ot_A2,A2_8_16,src_gkf,4,h_only,0.6851653508238845,0.7676752219493606,0.43928679860590253,1.0,0.001
100,zro2_120_formal:m101,FQ:6000:2:6:7|N4,Ot_A2,A2_8_16,src_gkf,4,h_only,0.5600531452960678,0.4511562596906058,0.43928679860590253,1.0,0.001
105,zro2_120_formal:m106,FQ:6000:10:4:5|N1,Ot_A2,A2_8_16,src_gkf,4,h_only,0.4403634078117716,0.2928967785612284,0.43928679860590253,1.0,0.001
110,zro2_120_formal:m111,FQ:6000:50:6:5|N3,Ot_A2,A2_8_16,src_gkf,4,h_only,0.3440174614618534,0.4511562596906058,0.43928679860590253,1.0,0.001
115,zro2_120_formal:m116,FQ:6000:100:8:5|N4,Ot_A2,A2_8_16,src_gkf,4,h_only,0.1441068882908399,0.6094157408199832,0.43928679860590253,1.0,0.001
120,zro2_20_supplement:m001,BASE:T01,Ot_A2,A2_8_16,src_gkf,4,h_only,0.8944943574816656,0.7676752219493606,0.43928679860590253,1.0,0.001
121,zro2_20_supplement:m001,BASE:T01,Ot_A2,A2_8_16,src_gkf,4,h_only,0.932989367843143,0.7676752219493606,0.43928679860590253,1.0,0.001
130,zro2_20_supplement:m006,BASE:T13,Ot_A2,A2_8_16,src_gkf,4,h_only,0.4419164485789251,0.6094157408199832,0.43928679860590253,1.0,0.001
131,zro2_20_supplement:m006,BASE:T13,Ot_A2,A2_8_16,src_gkf,4,h_only,0.8248125964364159,0.6094157408199832,0.43928679860590253,1.0,0.001
140,zro2_60_pass:m001,BASE:T03,Ot_A2,A2_8_16,src_gkf,4,h_only,0.2161409599196409,0.2928967785612284,0.43928679860590253,1.0,0.001
141,zro2_60_pass:m001,BASE:T03,Ot_A2,A2_8_16,src_gkf,4,h_only,0.3554970461969606,0.2928967785612284,0.43928679860590253,1.0,0.001
150,zro2_60_pass:m006,BASE:T08,Ot_A2,A2_8_16,src_gkf,4,h_only,0.2602332049451156,0.4511562596906058,0.43928679860590253,1.0,0.001
151,zro2_60_pass:m006,BASE:T08,Ot_A2,A2_8_16,src_gkf,4,h_only,0.092540025386341,0.4511562596906058,0.43928679860590253,1.0,0.001
160,zro2_60_pass:m011,BASE:T05,Ot_A2,A2_8_16,src_gkf,4,h_only,0.7199290861368496,0.6094157408199832,0.43928679860590253,1.0,0.001
161,zro2_60_pass:m011,BASE:T05,Ot_A2,A2_8_16,src_gkf,4,h_only,0.8205349159920327,0.6094157408199832,0.43928679860590253,1.0,0.001
170,zro2_60_pass:m016,BASE:T10,Ot_A2,A2_8_16,src_gkf,4,h_only,0.1742853627065956,0.1346372974318511,0.43928679860590253,1.0,0.001
171,zro2_60_pass:m016,BASE:T10,Ot_A2,A2_8_16,src_gkf,4,h_only,0.1599474558842803,0.1346372974318511,0.43928679860590253,1.0,0.001
