h,c,phi,lambda_peak,class_code
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,14.860994818258504,3
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,0.5,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,14.860994818258504,3
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.0,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,14.860994818258504,3
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,1.5,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,14.860994818258504,3
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.0,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,18.63547485933348,1
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,14.860994818258504,3
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,2.5,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,7.536507573664894,2
8.0,0.7,3.0,7.536507573664894,2
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,18.63547485933348,1
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.0,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,7.536507573664894,2
8.0,0.7,3.5,7.536507573664894,2
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,18.63547485933348,1
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,3.5,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,7.536507573664894,2
8.0,0.7,4.0,7.536507573664894,2
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,7.536507573664894,2
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,18.63547485933348,1
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.0,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,,0
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,7.536507573664894,2
8.0,0.7,4.5,7.536507573664894,2
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,,0
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,,0
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,14.860994818258504,3
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,18.63547485933348,1
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,4.5,,0
8.0,0.7,5.0,14.860994818258504,3
8.0,0.7,5.0,14.860994818258504,3
8.0,0.7,5.0,14.860994818258504,3
