dataset_index,session_id,sample_id,session_role,processing_order,design_group,shared_height_source_id,loco_total_pc1_deg,loco_total_pc123_deg,loco_DCT_8_16_pc1_deg,loco_DCT_8_16_pc123_deg,loco_DCT_16_32_pc1_deg,loco_DCT_16_32_pc123_deg,loco_DCT_32_64_pc1_deg,loco_DCT_32_64_pc123_deg,loco_DCT_64_inf_pc1_deg,loco_DCT_64_inf_pc123_deg,peak_to_valley_p98p2_um,R_max_minus_min_um,deepest_negative_residual_um,median_depth_um,Sq_um,Sa_um,Ssk_skewness,kurtosis_excess_fisher,grad_rms_um_per_um,aniso_gradx_over_y,lap_rms_um_per_px2,acf_e_fold_lag_um,pit_density_per_Mpx,pit_depth_um,rms_DCT_8_16_um,E_DCT_8_16_frac,rms_DCT_16_32_um,E_DCT_16_32_frac,rms_DCT_32_64_um,E_DCT_32_64_frac,rms_DCT_64_inf_um,E_DCT_64_inf_frac,band_PC1_score_audit_DCT_8_16,band_PC2_score_audit_DCT_8_16,band_PC1_score_audit_DCT_16_32,band_PC2_score_audit_DCT_16_32,band_PC1_score_audit_DCT_32_64,band_PC2_score_audit_DCT_32_64,band_PC1_score_audit_DCT_64_inf,band_PC2_score_audit_DCT_64_inf,D_morph_k5,D_morph_k10,D_proc_raw_k5,D_proc_phys_k5,repair_pixel_count,repair_fraction,valid_fraction,repair_largest_component_px,plane_rmse_um,plane_status,rank_Sq,rank_loco_total_pc1,rank_D_morph_k10,rank_pit_density,rank_E_DCT_8_16,rank_E_DCT_16_32,rank_E_DCT_32_64,rank_E_DCT_64_inf,spectral_rank_min,A_consensus
128,zro2_20_supplement,9,pass_supplement,9,S03,zro2_20_supplement:m005,0.2426105574970191,0.4737468635183286,0.024680566832154804,0.07989668860264343,0.00936298078379713,0.022359367941110615,0.005010542803954593,0.13145819831575764,0.19572220433283524,0.5707396357367607,3.369786834716797,8.035324096679688,3.5509395599365234,40.7252,0.8844601513450345,0.6439299985766411,-0.6834112961106111,1.131427398784003,0.4067173502941631,0.9836493302458248,0.372731310088982,25.0,17500.0,3.5509395599365234,0.2439692345754252,0.0760875474353824,0.1711372660463237,0.0374397239327914,0.175609159337967,0.039421921244024,0.7680649049787117,0.7541179896495142,-3.4665183982058805,1.1442531348334677,-0.21712204219684866,1.6653921019534617,-2.18298601722085,-15.915727990368998,-48.894988574628066,-66.96836690467546,6.950149346299176,10.538162104436791,1.0883267344532448,0.170534473457752,5,0.0001953125,1.0,5,0.3276729412678661,PASS,75.0,38.5,16.0,14.0,164.0,186.0,164.0,16.0,16.0,16.0
129,zro2_20_supplement,10,pass_supplement,10,S03,zro2_20_supplement:m005,0.2426105574970191,0.4737468635183286,0.024680566832154804,0.07989668860264343,0.00936298078379713,0.022359367941110615,0.005010542803954593,0.13145819831575764,0.19572220433283524,0.5707396357367607,3.2159340667724616,7.898475646972656,2.9634952545166016,42.3187,0.9098665806604722,0.6283708436787129,-0.1958211517325051,2.556059229872721,0.2511986809542444,1.1182279856950772,0.1847295666085601,25.5,49023.4375,2.9634952545166016,0.2098824421950245,0.0532104327037758,0.1737839891823342,0.0364807784398329,0.1909099371216992,0.0440252308362179,0.8302363012715948,0.8326222450477981,-4.355100406789385,1.8455469946546565,-2.51014274487746,0.6449830082426636,-1.285952154085011,-12.721267792543513,-39.61238751564829,-78.11566306589751,12.336846175343714,22.774312530709327,1.3216372009101796,0.255801710186628,7,0.0002734375,1.0,7,0.3276729412678661,PASS,73.0,38.5,6.0,5.0,179.0,187.0,157.0,10.0,10.0,10.0
130,zro2_20_supplement,11,pass_supplement,11,S08,zro2_20_supplement:m006,0.0377861210111794,0.11903950710755148,0.037941690485873814,0.21678303377231922,0.022103255011760765,0.07094142562833916,0.03572307933445301,0.09972760832587776,0.020769616258984835,0.09639498544918658,2.0311259269714355,3.4847030639648438,1.9890398979187012,9.9757,0.4954232631126237,0.3935319392010569,-0.2458129240471972,0.0310692618856229,0.3252309351980134,1.3901536668188303,0.2695866263530387,9.75,390.625,1.9890398979187007,0.2312589964841356,0.2178936041505381,0.1855321415113015,0.1402443984529799,0.1027482207242147,0.0430126132442509,0.3260463397485426,0.433117635255307,-5.100672254540636,-2.049086125112319,0.3694911380665858,1.1467288223993044,-14.10249579666685,-10.00282353798825,-25.659727241812842,-12.541173788638423,0.9114776580213062,1.106267781201024,1.07188624218201,0.1861095038868406,0,0.0,1.0,0,0.3458211702053543,PASS,146.0,105.5,143.0,68.0,106.0,109.0,160.0,53.0,53.0,105.5
131,zro2_20_supplement,12,pass_supplement,12,S08,zro2_20_supplement:m006,0.0377861210111794,0.11903950710755148,0.037941690485873814,0.21678303377231922,0.022103255011760765,0.07094142562833916,0.03572307933445301,0.09972760832587776,0.020769616258984835,0.09639498544918658,2.309849224090576,3.816295623779297,2.3069052696228027,11.856,0.5505953840636293,0.4359870466217398,-0.1752787393356003,0.0021889686218958,0.2666521482771842,1.8349315987128096,0.2244325339454741,15.5,312.5,2.3069052696228027,0.2220670359933941,0.1626683492719506,0.1671780300158964,0.0921920080065273,0.2157967930131244,0.1536118927004384,0.3876812315265422,0.4957747685904429,-3.4994309557538466,-2.979426595837735,4.7812947713463965,3.6105281305405548,-12.568563558261747,-21.216786092421138,-6.240080957153367,-14.454027581673001,0.8438326331264476,0.9871958342115017,1.3216372009101796,0.279164255830261,0,0.0,1.0,0,0.3458211702053543,PASS,132.0,105.5,163.0,73.0,138.0,145.0,58.0,41.0,41.0,105.5
132,zro2_20_supplement,13,pass_supplement,13,S07,zro2_20_supplement:m007,0.06387576456033378,0.032013048875486595,0.03344661487489684,0.7491222882745088,0.029553437235631027,0.09257559208152974,0.010480680413939998,0.012575403492637803,0.026722185026807378,0.010877890373271906,1.3640895462036136,2.5580501556396484,1.2815399169921875,32.688,0.3300726153537977,0.2625473000854254,0.0737698184006228,0.0464862630696529,0.250152412848996,1.3712046354414946,0.1840762403582991,7.75,78.125,1.2815399169921875,0.1956726496829205,0.3514319669923719,0.116758553429299,0.1251291293272745,0.0557604065550968,0.0285386138043214,0.1639317302267033,0.2466647308323128,-2.9080636337663863,6.007976692775136,6.064944064567272,-4.184424249327243,-8.289829041220488,-13.810633232189028,-32.01724105699042,-15.714729236899341,0.6773685564779466,0.77649554458817,0.8230617641620862,0.25866336275954394,0,0.0,1.0,0,0.3269288545985341,PASS,178.0,88.5,188.0,93.5,59.0,121.0,175.0,98.0,59.0,93.5
133,zro2_20_supplement,14,pass_supplement,14,S07,zro2_20_supplement:m007,0.06387576456033378,0.032013048875486595,0.03344661487489684,0.7491222882745088,0.029553437235631027,0.09257559208152974,0.010480680413939998,0.012575403492637803,0.026722185026807378,0.010877890373271906,1.2269158935546876,4.832080841064453,1.0978965759277344,34.7831,0.3217254523703178,0.2410833446681499,1.206050765640578,5.836966488752433,0.2100600906817181,1.4581445570786506,0.1623538527921598,19.5,39.0625,1.0978965759277344,0.2033331629034748,0.3994345175301436,0.1468117392195239,0.20823356136464,0.0673858943091443,0.0438699513231043,0.1310927207933564,0.1660299029471502,-5.746157099718263,7.924574165701251,1.673627167802215,-2.125917236232739,-9.946298105567408,-1.9689537074674137,-24.930723990670273,-19.34991984161921,0.9113650352664416,1.0393639490420141,1.0804161657643196,0.3745438873068158,0,0.0,1.0,0,0.3269288545985341,PASS,181.0,88.5,155.0,101.0,46.0,68.0,158.0,117.0,46.0,101.0
134,zro2_20_supplement,15,pass_supplement,15,S10,zro2_20_supplement:m008,0.0695502594501677,0.0562516315178008,0.013836910178463438,0.13103522149574426,0.026856358020267534,0.05335506669112901,0.009581860981639505,0.048239741235294675,0.038746613872289566,0.04282962316208706,1.7940855407714844,9.100227355957031,2.225095748901367,40.9119,0.4809806612437035,0.3653229048848152,1.1969789059345943,15.532506208671414,0.3111562342179838,1.1764406644316376,0.2219067733601178,9.0,1640.625,2.225095748901367,0.1991934239296389,0.1715120995491813,0.1621503194471859,0.1136528647394385,0.0769537186976454,0.0255978796417513,0.325149558116146,0.4569946397503421,-3.3441301339131098,1.8755588702013193,6.7195602184730445,0.8210823901552039,-11.945791621739566,-7.866514872268811,-39.93221599078752,-24.846603874079292,1.6000877171893082,1.6929420267784732,0.6919498680931311,0.37296597129056164,17,0.0006640625,1.0,15,0.4013066487953626,PASS,150.0,82.5,101.0,39.0,132.0,130.0,186.0,47.0,47.0,82.5
135,zro2_20_supplement,16,pass_supplement,16,S10,zro2_20_supplement:m008,0.0695502594501677,0.0562516315178008,0.013836910178463438,0.13103522149574426,0.026856358020267534,0.05335506669112901,0.009581860981639505,0.048239741235294675,0.038746613872289566,0.04282962316208706,1.4886354064941407,4.9076995849609375,1.3160285949707031,40.9057,0.3612206923837048,0.2758248355984687,0.2430393847816207,2.3468312980437,0.2183374807351415,1.173070601646783,0.2212414018584263,11.5,1679.6875,1.3160285949707031,0.1667744366288485,0.2131639322198956,0.1387807433957959,0.1476091153868621,0.1471649702275101,0.1659830162480139,0.2102824486972667,0.3388916043435969,-1.0995563034258995,0.5937785792560577,1.1103600558167348,-3.0586359050403877,0.12377600494232152,-10.697717803290226,-12.680933613124207,-23.301668261296566,1.0157110661221942,1.2481045218823503,1.3216372009101796,0.5618299775293518,0,0.0,1.0,0,0.4013066487953626,PASS,170.0,82.5,130.0,38.0,109.0,103.0,48.0,69.0,48.0,82.5
136,zro2_20_supplement,17,pass_supplement,17,S04,zro2_20_supplement:m009,0.17168623905323693,0.12061964640137848,0.017209710988410388,0.0686936313600633,0.011917425297284873,0.037059252984315165,0.014396324400191507,0.24144173805952054,0.11783874138362153,0.13793847481468463,2.7491529083251955,4.555584907531738,2.607158660888672,17.7978,0.6844582064485378,0.5227469195052982,-0.6893839089090303,0.1790131181204781,0.3302759534999723,1.1455369205099113,0.3282071682567015,26.0,2539.0625,2.607158660888672,0.1601969128127817,0.0547790397563457,0.1487414019948254,0.0472247721893793,0.2009565831888649,0.0862006629726493,0.5774832057832103,0.7118440307727398,-4.709394968983397,1.3623211498344183,1.3354477254195047,3.8143980070559973,-5.1682116045692466,-14.619563586535042,-49.41916817535387,-26.650185154518287,2.038672734521525,2.248393006384939,0.7291738753880718,0.6437906984744992,0,0.0,1.0,0,0.3321911887741586,PASS,108.0,42.5,84.0,31.0,178.0,179.0,106.0,20.0,20.0,42.5
137,zro2_20_supplement,18,pass_supplement,18,S04,zro2_20_supplement:m009,0.17168623905323693,0.12061964640137848,0.017209710988410388,0.0686936313600633,0.011917425297284873,0.037059252984315165,0.014396324400191507,0.24144173805952054,0.11783874138362153,0.13793847481468463,2.5048093032836913,3.9285106658935547,2.3398542404174805,21.2544,0.662377331186511,0.5161824326962232,-0.8025057750438617,0.0262926780279375,0.2220126225426797,1.0815727160570188,0.2771906522833472,27.0,39.0625,2.3398542404174805,0.0861256871328499,0.0169065299308411,0.105303851139192,0.0252742098293026,0.1664805839140375,0.0631707828434533,0.6136792350867858,0.8583648695033356,-4.1300359003089016,1.5509304146611451,3.465262408686015,0.8375735243373441,-4.77271482834843,-8.632921907562974,-47.144881094145326,-35.911637814723875,1.227235209613304,1.570023743452858,1.0120917180404425,0.963876022857921,7,0.0002734375,1.0,7,0.3321911887741586,PASS,112.0,42.5,109.0,101.0,199.0,196.0,131.0,5.0,5.0,101.0
138,zro2_20_supplement,19,pass_supplement,19,S06,zro2_20_supplement:m010,0.04631592700306868,0.04486075298033976,0.029471315765671174,0.168869993173331,0.04611615634087776,0.15530198476274087,0.040356020448002225,0.0478024846800598,0.019527872882415462,0.023037053196960203,2.716400833129886,8.149656295776367,2.6238088607788086,28.9433,0.6024643051393862,0.3656366459280252,2.9693315752049223,15.642516810184404,0.4729702546343021,1.1138889563746803,0.4709727413402814,4.75,1250.0,2.6238088607788086,0.2573594923494706,0.1824810371729791,0.3715526724300694,0.3803453726685698,0.2108314570789162,0.1224639261554804,0.1738375209359684,0.0832576978626307,-5.129809985641299,2.1587019360898596,-5.236787084587781,-2.4770020711446556,-23.77959893318891,-10.796670364193494,-22.875381396910072,-14.289315030413382,1.9395729333083458,2.0284936534779394,0.9124766592450709,1.0591537711562857,0,0.0,1.0,0,0.3250212962461884,PASS,120.0,99.5,89.0,45.0,127.0,15.0,75.0,158.0,15.0,89.0
139,zro2_20_supplement,20,pass_supplement,20,S06,zro2_20_supplement:m010,0.04631592700306868,0.04486075298033976,0.029471315765671174,0.168869993173331,0.04611615634087776,0.15530198476274087,0.040356020448002225,0.0478024846800598,0.019527872882415462,0.023037053196960203,0.7856113433837891,3.6950321197509766,0.9373798370361328,32.6052,0.1980566039086306,0.1472692535817623,1.2854582279198985,11.827354296653256,0.1809567573102708,1.14808963089344,0.2153280933638694,4.0,664.0625,0.9373798370361328,0.0839501265972941,0.1796652371494093,0.0798817743276885,0.1626734771578669,0.0586830092672194,0.0877902118355591,0.0972948216755422,0.2413241565919391,-5.348246062285374,1.8242498621556615,0.64358491797445,-0.21481179700810207,-11.66773480505035,-8.951250992124116,-15.53814570230798,-19.31238537416271,1.3640712781788504,1.4601043787733832,1.1574294192759367,1.4862617389527506,0,0.0,1.0,0,0.3250212962461884,PASS,199.0,99.5,114.0,59.0,129.0,97.0,105.0,100.0,97.0,99.5
140,zro2_60_pass,1,pass_main,1,T03,zro2_60_pass:m001,0.03343961649605279,0.08674219597263666,0.06452209665014007,0.661726543141485,0.11502811272736932,0.1684375759057632,0.04860028147420107,0.14791711275065383,0.01378386838569854,0.03234220954293244,3.9856347477436067,7.43861985206604,2.7180737257003784,3.3935,0.959109072017319,0.7425919998084828,0.6806725930025689,0.8837388365510743,0.6233249910321947,1.0026406980750968,0.4749938205604567,4.25,0.0,2.7180737257003784,0.5238374677676464,0.2983026550884609,0.5613241269691417,0.3425243267060547,0.3578781721022721,0.1392305129382704,0.2086286193253018,0.0473164082328067,-6.255856471081325,-15.563307851976516,-8.781630732631353,0.8557897215136281,-20.730120942120717,-3.4224442080035495,-11.26048577277287,-1.9708057694096952,1.6991814567028218,2.0053055864195852,1.0763066153929028,0.25016765935342855,0,0.0,1.0,0,0.4511521959357226,PASS,70.0,114.5,91.0,153.0,74.0,20.0,65.0,181.0,20.0,91.0
141,zro2_60_pass,2,pass_main,2,T03,zro2_60_pass:m001,0.03343961649605279,0.08674219597263666,0.06452209665014007,0.661726543141485,0.11502811272736932,0.1684375759057632,0.04860028147420107,0.14791711275065383,0.01378386838569854,0.03234220954293244,2.6758792877197273,7.8587799072265625,3.9750823974609375,35.7216,0.6944136245687857,0.5263376561552287,-0.4477223872525839,2.4710202230458598,0.3884544093257033,1.5104332891753618,0.3181681959285561,10.5,6171.875,3.9750823974609375,0.3369187142455598,0.2354039808964469,0.2935321502569228,0.1786795646070829,0.2090111139953756,0.0905945961865398,0.4250494656958535,0.3746644462742742,-4.243697447276878,10.429390391622697,-5.248288063566936,5.5427290717570665,-6.467441494913631,-16.133906823880874,-14.222405903450136,-19.653432951048995,2.8185367384956463,3.095543318037577,0.8495614796064511,0.20916847213217749,0,0.0,1.0,0,0.4511521959357226,PASS,106.0,114.5,57.0,24.0,101.0,85.0,100.0,61.0,61.0,61.0
142,zro2_60_pass,3,pass_main,3,T03,zro2_60_pass:m002,0.07746419143690053,0.11380204263291291,0.05273160794714316,0.3128153024974025,0.2798515643115412,0.41782960264583485,0.1641710132821683,0.3335523129896933,0.03797538090570835,0.05546799160381677,3.87096176147461,12.760997772216797,4.607975006103516,44.4284,0.9280774694272794,0.6730077648162842,0.7321454346059012,4.984290267264583,0.4587537706233258,1.2103990960471909,0.334069310863868,10.0,2070.3125,4.607975006103516,0.3816439292811627,0.1691018106852757,0.356119578917693,0.147239130177939,0.4009284144639727,0.1866230203288438,0.5952289906222897,0.411338813974898,-5.430702907035085,2.8096858957938564,-1.4022967744814274,-1.338063054993991,26.79016522677983,8.320294354040618,-6.998834935630025,-32.40048393362185,2.186012411159636,2.530418189414824,0.8495614796064511,0.20916847213217754,25,0.0009765625,1.0,25,0.417975654580326,PASS,71.0,73.5,81.0,33.0,134.0,104.0,42.0,56.0,42.0,71.0
143,zro2_60_pass,4,pass_main,4,T03,zro2_60_pass:m002,0.07746419143690053,0.11380204263291291,0.05273160794714316,0.3128153024974025,0.2798515643115412,0.41782960264583485,0.1641710132821683,0.3335523129896933,0.03797538090570835,0.05546799160381677,5.519443740844728,8.125789642333984,2.6086883544921875,50.9061,1.0504229163728909,0.6891995537281036,1.290498266342802,4.13941678481904,0.3754634346224776,1.4401833180919617,0.3001226105162088,11.25,8945.3125,2.6086883544921875,0.2719540198232141,0.0670289767262732,0.5398693199385489,0.2641489689121387,0.6067986254893768,0.3337035301300131,0.5676796660334043,0.2920641829183083,-7.224580001374892,3.9000273980125484,18.788859893979755,18.927327025905097,46.81262487132694,-26.936957100289973,-33.67940342222837,9.801516421416004,2.472970975103799,2.8282673574410437,1.0763066153929028,0.22707177146183907,54,0.002109375,1.0,30,0.417975654580326,PASS,63.0,73.5,67.0,17.0,171.0,47.0,4.0,79.0,4.0,63.0
144,zro2_60_pass,5,pass_main,5,T15,zro2_60_pass:m003,0.05099900832652667,0.07347876651656478,0.02148791547498367,0.20162431473679782,0.09901029398424609,0.3400281679560911,0.009441495628696549,0.3293113123905012,0.025728364544527555,0.07389250883558605,4.643915939331057,11.153743743896484,2.0208473205566406,40.296,1.036980002959535,0.4501274961233139,5.198707111048302,32.74997364576995,0.4118224022351121,0.8397945234624146,0.2734276764981044,7.75,3710.9375,2.0208473205566406,0.3234021184065276,0.0972623945808922,0.5504588954927734,0.2817792608756663,0.5246246778014958,0.2559509040417074,0.5695102299638192,0.3016215004536048,-0.7805513513036645,0.8211378021300674,-3.335977912842221,-8.73408731866891,-1.9758384410013032,17.99902526502983,30.20064764357984,-14.063848564288328,3.9757736696935764,4.333989876975291,0.956805018100096,0.30565231505682966,14,0.000546875,1.0,14,0.6076265225188313,PASS,66.0,92.5,37.0,29.0,158.0,39.0,19.0,75.0,19.0,37.0
145,zro2_60_pass,6,pass_main,6,T15,zro2_60_pass:m003,0.05099900832652667,0.07347876651656478,0.02148791547498367,0.20162431473679782,0.09901029398424609,0.3400281679560911,0.009441495628696549,0.3293113123905012,0.025728364544527555,0.07389250883558605,2.5148980712890645,8.539251327514648,1.1761646270751953,30.3235,0.6497389289327914,0.3417714755237102,4.554827318217616,33.10553640191871,0.3196088860568999,1.0026702182787643,0.2782704359516767,6.0,1328.125,1.176164627075195,0.2466273672749275,0.1440803508709446,0.3769238659095716,0.3365344259809118,0.2408306346957764,0.1373870138474695,0.3486860520889016,0.2879992616540474,-4.456214849704042,3.823350036510915,-9.91349100772109,-9.222295373412276,-3.7060761057612184,12.970246118411518,1.0907342882487636,-28.373102445651977,2.0776600335210795,2.158012932834198,1.2721779297236306,0.40555741932228195,6,0.000234375,1.0,6,0.6076265225188313,PASS,116.0,92.5,86.0,43.0,143.0,24.0,67.0,80.0,24.0,86.0
146,zro2_60_pass,7,pass_main,7,T15,zro2_60_pass:m004,0.13437004764662197,0.1459022618880057,0.17578104290599103,1.3152522881701902,0.258598418861991,2.2919346451619513,0.09739678768490771,1.3000941298773208,0.08287477068871198,0.12863214872784287,2.7534461212158217,7.959226608276367,2.0060482025146484,36.1399,0.659438477701986,0.4552347879856825,1.50561027417149,9.186247160960498,0.3196238669221262,1.092502731523066,0.2810854580625851,24.5,937.5,2.0060482025146484,0.2315824802185057,0.1233283250131704,0.2185571659443653,0.1098453134369525,0.2110712179953215,0.1024494105429773,0.4916945632377199,0.5559583328298324,-1.0129752521638162,-0.02120952064399418,-1.2639858916646045,-0.20906129520555883,-2.154771178406206,-4.204208000916824,-35.93428977419845,-44.97970458809893,1.446168825061761,1.6445967678134088,1.3216372009101796,0.4226252353176441,40,0.0015625,1.0,23,0.6249142666981977,PASS,113.0,52.5,104.0,48.0,151.0,133.0,92.0,34.0,34.0,52.5
147,zro2_60_pass,8,pass_main,8,T15,zro2_60_pass:m004,0.13437004764662197,0.1459022618880057,0.17578104290599103,1.3152522881701902,0.258598418861991,2.2919346451619513,0.09739678768490771,1.3000941298773208,0.08287477068871198,0.12863214872784287,4.104068870544441,18.94222664833069,3.18380069732666,18.3309,1.6758406679285174,0.4936645696032792,6.887367719013608,50.22171587941878,0.8415635275995013,2.3562288479032496,0.4383440855385271,8.5,1992.1875,3.18380069732666,0.6565214165851729,0.1534731281564829,0.8986981116130214,0.2875823363416467,0.8306610358774401,0.2456870286849084,0.7713063585025194,0.2118304420988408,-14.466565981871135,-7.481708085738008,-10.3403918029758,19.2455140261526,17.66851792700217,28.700096663501704,42.46579206011449,9.722993993075091,3.939036562234087,4.061457419548926,1.4335682430855277,0.2994130005629487,48,0.001875,1.0,44,0.6249142666981977,PASS,44.0,52.5,39.0,34.0,139.0,37.0,23.0,104.0,23.0,39.0
