target,input_set,model,cv_variant,fold,n_train,n_test,Q2_Aitchison,dA_median,dA_q25,dA_q75,R2_z1,R2_z2,R2_z3,R2_z4,MAE_p_lt8,MAE_p_8_16,MAE_p_16_32,MAE_p_32_64,MAE_p_64_inf,R2,MAE,spearman_rho
rms_DCT_8_16_um,R,extratrees,src_gkf,4,160,40,,,,,,,,,,,,,,-0.25130261167222834,0.2813356288661796,0.5414634146341465
ilr_z1_z4,A,dummy,proc_gkf,0,160,40,0.0,1.952262601699322,1.2189923689998416,2.1897257718588747,-0.16397420076961966,-0.2963672363402057,-0.0700751346183337,-0.0021365830237591865,0.08004346890758782,0.19514372874589275,0.10431036582138194,0.08584370723217709,0.19096253146618994,,,
ilr_z1_z4,A,ridge,proc_gkf,0,160,40,0.4041337289958268,1.36517209056202,1.1350035051526022,1.5673098983664906,0.47139271662284865,0.14791703884917096,0.2217618006800336,0.11777775568578697,0.0754171638859286,0.14327261804143115,0.08503739206795456,0.05192387335291293,0.14562538054978366,,,
ilr_z1_z4,A,spline,proc_gkf,0,160,40,0.39976583914727837,1.2830673769337966,0.9400861872026899,1.753633530002933,0.4671288906402882,0.3854212414116802,0.009277252708622785,0.23982629811123857,0.06829664298599523,0.13490646648139,0.0869727925662713,0.04496338137041913,0.14504851001737595,,,
ilr_z1_z4,A,extratrees,proc_gkf,0,160,40,0.41427480866352007,1.318332545323109,0.9054474004371299,1.6926253670615337,0.49044494612437417,0.5289572741390575,0.10579091735810564,0.04583715252998266,0.060840397722375074,0.13670665054744885,0.07688435150048777,0.04591255702187114,0.15345407644234008,,,
A2_8_16,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.49868732056296183,0.318075876268293,
A2_8_16,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.5781552367541132,0.1677877230245164,0.7819316111608821
A2_8_16,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.6441321417979116,0.1533343367241188,0.8074487555203015
A2_8_16,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.5363723318382629,0.15598812817561605,0.770558716642317
angular_entropy_8_16,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.5204446015148034,0.23144343937913786,
angular_entropy_8_16,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.5104642198424045,0.13546935174456448,0.767202965335776
angular_entropy_8_16,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.5938891480694455,0.12274453438772,0.7717059908109676
angular_entropy_8_16,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.6011837068578936,0.11211885100839444,0.7776891759707982
A2_16_32,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.26745407049021797,0.23654422116071397,
A2_16_32,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.0449332915029792,0.21755140943738827,0.38557155631328444
A2_16_32,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.02492819398996793,0.2135731663655805,0.4230967686065481
A2_16_32,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.020085007061221516,0.20631066238535328,0.2767484406628197
A2_32_64,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.005950499931150821,0.12072772385309789,
A2_32_64,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.14463749895973455,0.13410563732398917,-0.19128476966491162
A2_32_64,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.021682443875517432,0.12225813824539762,-0.21811529645459518
A2_32_64,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.19624812019357196,0.13617506423624004,0.05169097993397073
spectral_centroid_log_um,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.16612274407696725,0.5659178115874969,
spectral_centroid_log_um,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.417331923861182,0.3530507225475342,0.7177634981394011
spectral_centroid_log_um,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.337347082465388,0.4046027124485387,0.6841784331369302
spectral_centroid_log_um,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.319698222147327,0.35078361528600455,0.6856794416286607
spectral_entropy,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.1242888215166138,0.11766141113244237,
spectral_entropy,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.17712221724757138,0.10054213709234912,0.6208546373920477
spectral_entropy,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.03589638987691157,0.11047230574044153,0.31183451415702124
spectral_entropy,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.3293291335242666,0.09375550068155909,0.6424316344606743
effective_band_number,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.18198131415052665,2.814669299047567,
effective_band_number,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.2707250180590748,2.152983220292946,0.6399924956616121
effective_band_number,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.03416721889011942,2.427118698661226,0.4229091425450818
effective_band_number,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.33749822823496933,2.1462197000149543,0.6032177876142137
median_depth_um,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.20903884552139762,18.13615575,
median_depth_um,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.6110198855367865,8.951503147767061,0.7453445291749499
median_depth_um,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.8271971795309616,5.731448638503986,0.8954453783480048
median_depth_um,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.9163687328901617,3.8700296387698523,0.9545475877098952
Sq_um,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.001293578373268378,1.075948678800372,
Sq_um,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.10953588865338504,0.9924482314938695,0.3644636243983235
Sq_um,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.06383560214570283,1.1183717378866862,0.4438294483985763
Sq_um,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.13654867532423942,0.7990759422402484,0.7273324272741835
rms_DCT_8_16_um,A,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.07823640938109899,0.3290378915118703,
rms_DCT_8_16_um,A,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.024382184528491502,0.3156684214108501,0.5155026038787099
rms_DCT_8_16_um,A,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.12625498627550713,0.29707243536281125,0.6215113286071798
rms_DCT_8_16_um,A,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.2965631942795288,0.2560585980927909,0.7367137303474994
ilr_z1_z4,C,dummy,proc_gkf,0,160,40,0.0,1.952262601699322,1.2189923689998416,2.1897257718588747,-0.16397420076961966,-0.2963672363402057,-0.0700751346183337,-0.0021365830237591865,0.08004346890758782,0.19514372874589275,0.10431036582138194,0.08584370723217709,0.19096253146618994,,,
ilr_z1_z4,C,ridge,proc_gkf,0,160,40,0.4337624412752693,1.2694021485288816,1.0969659596217358,1.4941950500183898,0.5394670604817573,0.22698212209098145,0.22396026672197777,0.054924385287481337,0.06838973279006991,0.13823375114595998,0.08283344630014637,0.05109787861547891,0.14786037339923658,,,
ilr_z1_z4,C,spline,proc_gkf,0,160,40,0.40791122768228016,1.2543380618905644,0.9352099979667134,1.7415041789676704,0.4806886633834616,0.4418527754119467,0.050462047775784336,0.1621965387083989,0.056530531654538606,0.14165336340449852,0.08540264772031698,0.047437871887383784,0.14727932627874304,,,
ilr_z1_z4,C,extratrees,proc_gkf,0,160,40,0.4359165100632021,1.275402896816938,0.9550050138993049,1.6977519183411227,0.5281199691740254,0.49454148214151117,0.1448156413710393,0.045448188744758644,0.05848804845415452,0.1285407383874043,0.07260107712121626,0.04629275280062316,0.1523656591854022,,,
A2_8_16,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.49868732056296183,0.318075876268293,
A2_8_16,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.5817303410580077,0.16627558866341102,0.7729255602104989
A2_8_16,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.6678584770620906,0.14633145923774596,0.8087621379505657
A2_8_16,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.7015904312237555,0.13123167788829573,0.8389699338466428
angular_entropy_8_16,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.5204446015148034,0.23144343937913786,
angular_entropy_8_16,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.5092739411946383,0.1350994888548158,0.7658895829055118
angular_entropy_8_16,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.6019563316560039,0.12098745554475995,0.7750832599173614
angular_entropy_8_16,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.724413654601312,0.0951299008700757,0.8176743758702157
A2_16_32,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.26745407049021797,0.23654422116071397,
A2_16_32,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.07025501894571051,0.21770557609498775,0.424785403159745
A2_16_32,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.014381762073935711,0.21238051769295097,0.44542426992103995
A2_16_32,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.0338536160457833,0.2043454284666589,0.3949528593866003
A2_32_64,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.005950499931150821,0.12072772385309789,
A2_32_64,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.06378430765345944,0.12568665682059948,-0.11829823175451379
A2_32_64,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.0194547893154422,0.12151312532240732,-0.07645762004752477
A2_32_64,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.11834980951959051,0.134719112244403,0.16482949499816074
spectral_centroid_log_um,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.16612274407696725,0.5659178115874969,
spectral_centroid_log_um,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.45472638375220964,0.33496960487557537,0.7387776170236289
spectral_centroid_log_um,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.3900858788617475,0.39073296058710244,0.7509733110189395
spectral_centroid_log_um,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.40275243448627374,0.33249526268743096,0.7886861493736695
spectral_entropy,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.1242888215166138,0.11766141113244237,
spectral_entropy,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.09689240099394314,0.10530678336217951,0.5718842353493385
spectral_entropy,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.03627271325455439,0.11251147524016414,0.6129743428104623
spectral_entropy,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.4276010692446718,0.08730211709498834,0.684647498290596
effective_band_number,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.18198131415052665,2.814669299047567,
effective_band_number,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.151308055179729,2.3293049539916173,0.6124114646260634
effective_band_number,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.19834756397928965,2.246654593857436,0.6484356684275966
effective_band_number,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.41299412918940126,2.0530966643448485,0.6568788411935808
median_depth_um,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.20903884552139762,18.13615575,
median_depth_um,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.7177856456788126,7.265415929453779,0.8729302509720466
median_depth_um,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.8202202193173945,6.082443158472988,0.9312819560880716
median_depth_um,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.9356880575936986,3.55570590169049,0.9622402562300142
Sq_um,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.001293578373268378,1.075948678800372,
Sq_um,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.15019551731567593,0.8784819952343863,0.52619728938229
Sq_um,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.14354216867545744,0.9358307792186638,0.5119377087108498
Sq_um,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.15201759025845485,0.8017741438357362,0.660537549392174
rms_DCT_8_16_um,C,dummy,proc_gkf,0,160,40,,,,,,,,,,,,,,-0.07823640938109899,0.3290378915118703,
rms_DCT_8_16_um,C,ridge,proc_gkf,0,160,40,,,,,,,,,,,,,,0.08409567122157813,0.30373363653990204,0.5624091192452895
rms_DCT_8_16_um,C,spline,proc_gkf,0,160,40,,,,,,,,,,,,,,0.17075523330063336,0.2892593082007762,0.5928045412028331
rms_DCT_8_16_um,C,extratrees,proc_gkf,0,160,40,,,,,,,,,,,,,,0.34366440893569217,0.24054302799025,0.7603546140922555
ilr_z1_z4,A,dummy,proc_gkf,1,160,40,0.0,1.7744579959448274,1.2977806609824876,2.4647844281736853,-0.22483246544307156,-0.02320629161850718,-0.03762962326268515,-0.02522293357879879,0.07206128212119405,0.18406831952427596,0.10366414314963764,0.0757584922290248,0.1917419125906334,,,
ilr_z1_z4,A,ridge,proc_gkf,1,160,40,0.3460205759605952,1.30893469696864,0.9156593102896676,1.8463682722649892,0.27112734154259965,0.317896299895567,0.21426555343868825,0.2906494674220659,0.06867465948918752,0.12450583524596866,0.07088930304711834,0.05505986646638755,0.14876072225842923,,,
ilr_z1_z4,A,spline,proc_gkf,1,160,40,0.2839729839242505,1.3780647898835818,0.886192412208245,2.047995683560098,0.20144800552546505,0.39491796437625715,0.041192389028870124,0.2582121517231811,0.07331804986578938,0.10888698551148408,0.07102365336316367,0.056231795352213385,0.1583018436292289,,,
ilr_z1_z4,A,extratrees,proc_gkf,1,160,40,0.30928547715471466,1.4162561491915384,0.878289810529326,1.6721318898531135,0.28623563665985197,0.4161352083383304,0.08788426222182477,0.16771466030603965,0.07202115304444263,0.10181044684914427,0.07428137151552702,0.053589968442479353,0.13079473245784187,,,
A2_8_16,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.14780563180863115,0.2548688612362888,
A2_8_16,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.5792533722785224,0.15036222182084136,0.7621013133208256
A2_8_16,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.5540951663021442,0.15368771462373493,0.7153846153846155
A2_8_16,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.6035820412726837,0.13983428697688965,0.7542921508005326
angular_entropy_8_16,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.09327170476972846,0.2045280671935341,
angular_entropy_8_16,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.6171654715714443,0.11766493079514051,0.7679174484052533
angular_entropy_8_16,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.6541434263477003,0.1146284691290667,0.7485928705440902
angular_entropy_8_16,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.7308394702630014,0.09243324110474069,0.7820621105812487
A2_16_32,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.10116633171323386,0.19472763163067247,
A2_16_32,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.09673128484080507,0.18927341765914915,0.3230769230769231
A2_16_32,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.12580878866233292,0.19315933270696037,0.2838649155722327
A2_16_32,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.10051040753659746,0.19785087294199513,0.33087855939585253
A2_32_64,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.08178672488810901,0.10903269666910535,
A2_32_64,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.06559282587904636,0.10504284837585173,0.29324577861163226
A2_32_64,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.07243703309453031,0.10831219779938492,0.19343339587242028
A2_32_64,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.2649526201334482,0.11139674024934228,0.2200750469043152
spectral_centroid_log_um,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.2038295281030824,0.5284449279236418,
spectral_centroid_log_um,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.1498289110475286,0.41595975252489714,0.49868667917448406
spectral_centroid_log_um,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.08075004882116632,0.45772441434100697,0.426078799249531
spectral_centroid_log_um,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.11922587964806819,0.42916192065869085,0.6078799249530958
spectral_entropy,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-1.3010844579497416e-07,0.11107416240434187,
spectral_entropy,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.07246713985179842,0.10330493689742433,0.3945590994371483
spectral_entropy,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.23857746811116964,0.10685208377890203,0.44953095684803007
spectral_entropy,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.23926513165051855,0.0987626759185525,0.4842401500938087
effective_band_number,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.0019872682386186113,2.9242707318687247,
effective_band_number,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.02488875337692098,2.536484585616422,0.38536585365853665
effective_band_number,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.07686903566460779,2.667904579008574,0.4320825515947468
effective_band_number,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.020635764576628857,2.286985091960994,0.4643527204502815
median_depth_um,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.03994726345707722,18.72320753125,
median_depth_um,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.5572411328283473,11.174242782582382,0.7318949343339588
median_depth_um,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.8470121612392519,6.137284007758913,0.9041275797373359
median_depth_um,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.9514820073656599,3.614881402822353,0.9687133553506021
Sq_um,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.015155326981033168,1.1017977116045263,
Sq_um,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.16040817936701013,0.8809252225248194,0.276547842401501
Sq_um,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.18003000861414953,0.932976935913205,0.3538461538461539
Sq_um,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.09870544679906434,0.9770154798543699,0.25121951219512195
rms_DCT_8_16_um,A,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.0014780416729684998,0.2999105472293914,
rms_DCT_8_16_um,A,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.12268893951503679,0.2799736504625545,0.4455909943714822
rms_DCT_8_16_um,A,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.18082942581348327,0.27365631536246726,0.5962476547842402
rms_DCT_8_16_um,A,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.461346121023695,0.24638628287742176,0.7016885553470921
ilr_z1_z4,C,dummy,proc_gkf,1,160,40,0.0,1.7744579959448274,1.2977806609824876,2.4647844281736853,-0.22483246544307156,-0.02320629161850718,-0.03762962326268515,-0.02522293357879879,0.07206128212119405,0.18406831952427596,0.10366414314963764,0.0757584922290248,0.1917419125906334,,,
ilr_z1_z4,C,ridge,proc_gkf,1,160,40,0.3298668435010994,1.3713132735280937,0.9276745807821201,1.8833334470855112,0.36354124987011116,0.2620136585045413,0.12138475749603872,0.14310727459733907,0.0696587196128444,0.12377012264648815,0.07353807659680414,0.05758186257674809,0.17081600542087538,,,
ilr_z1_z4,C,spline,proc_gkf,1,160,40,0.3812785255798511,1.2650838799039055,0.7526700007190261,1.5660928817505724,0.4322372847475836,0.503579087885125,0.027255670348640737,0.24404404199213758,0.06421567061677291,0.1055732001825553,0.07617450367153336,0.05546557164561886,0.14082081509354172,,,
ilr_z1_z4,C,extratrees,proc_gkf,1,160,40,0.3054652562122794,1.1522820648193284,0.7896408375799417,1.6949771911800628,0.30411463951921947,0.5456377548020792,0.029745185087079684,0.12052179126561124,0.059335226789666906,0.10785182515630085,0.07001217236247068,0.05161572562371923,0.1327192193783129,,,
A2_8_16,C,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.14780563180863115,0.2548688612362888,
A2_8_16,C,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.5869721053685191,0.15202786581112612,0.7510318949343341
A2_8_16,C,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.519695269411254,0.16372278474095467,0.7155722326454035
A2_8_16,C,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.6000238473812658,0.13767358615598776,0.7457786116322703
angular_entropy_8_16,C,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.09327170476972846,0.2045280671935341,
angular_entropy_8_16,C,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.6129641103278106,0.12057335403506197,0.7682926829268295
angular_entropy_8_16,C,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.6344934463339099,0.11799715629724336,0.7602251407129458
angular_entropy_8_16,C,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.76059236659199,0.08228360366374834,0.7787992495309569
A2_16_32,C,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.10116633171323386,0.19472763163067247,
A2_16_32,C,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.0119195078715566,0.18408120105766446,0.32551594746716705
A2_16_32,C,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.004811470496455472,0.18480080287765235,0.32026266416510324
A2_16_32,C,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.032595269289500184,0.19106901440235108,0.34540337711069424
A2_32_64,C,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.08178672488810901,0.10903269666910535,
A2_32_64,C,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.06866816313440594,0.10709040480041428,0.2874296435272045
A2_32_64,C,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.07584076500029746,0.10876449625872515,0.15178236397748596
A2_32_64,C,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.31031203526529527,0.11432431448270793,0.13395872420262664
spectral_centroid_log_um,C,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.2038295281030824,0.5284449279236418,
spectral_centroid_log_um,C,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.2820125077568313,0.39004158233010894,0.6439024390243904
spectral_centroid_log_um,C,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.245507675144091,0.3755148320888022,0.577861163227017
spectral_centroid_log_um,C,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.23539773693893573,0.39509202389629106,0.6457786116322702
spectral_entropy,C,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-1.3010844579497416e-07,0.11107416240434187,
spectral_entropy,C,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.28325735441048794,0.11121361834596646,0.45159474671669797
spectral_entropy,C,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.20029987044115938,0.1038887096925704,0.5110694183864916
spectral_entropy,C,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.15218058858835604,0.09501918302962037,0.5247654784240151
effective_band_number,C,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.0019872682386186113,2.9242707318687247,
effective_band_number,C,ridge,proc_gkf,1,160,40,,,,,,,,,,,,,,0.007357203579595573,2.60859567574348,0.426266416510319
effective_band_number,C,spline,proc_gkf,1,160,40,,,,,,,,,,,,,,0.032641871436693726,2.503713936773244,0.5018761726078801
effective_band_number,C,extratrees,proc_gkf,1,160,40,,,,,,,,,,,,,,0.1085260330301745,2.164955883110429,0.5170731707317073
median_depth_um,C,dummy,proc_gkf,1,160,40,,,,,,,,,,,,,,-0.03994726345707722,18.72320753125,
