dataset_index,band,orientation_bin,orientation_center_deg,power_fraction
97,64_inf,0,2.5,0.7621830843858018
97,64_inf,1,7.499999999999999,0.0
97,64_inf,2,12.499999999999998,0.0
97,64_inf,3,17.5,0.0
97,64_inf,4,22.5,0.0
97,64_inf,5,27.5,0.0
97,64_inf,6,32.5,0.0
97,64_inf,7,37.49999999999999,0.0
97,64_inf,8,42.5,0.0
97,64_inf,9,47.5,0.0
97,64_inf,10,52.5,0.0
97,64_inf,11,57.49999999999999,0.0
97,64_inf,12,62.50000000000001,0.0
97,64_inf,13,67.5,0.0
97,64_inf,14,72.5,0.0
97,64_inf,15,77.5,0.0
97,64_inf,16,82.49999999999999,0.0
97,64_inf,17,87.50000000000001,0.0
97,64_inf,18,92.5,0.23781691561419813
97,64_inf,19,97.5,0.0
97,64_inf,20,102.5,0.0
97,64_inf,21,107.5,0.0
97,64_inf,22,112.5,0.0
97,64_inf,23,117.5,0.0
97,64_inf,24,122.49999999999999,0.0
97,64_inf,25,127.5,0.0
97,64_inf,26,132.5,0.0
97,64_inf,27,137.5,0.0
97,64_inf,28,142.5,0.0
97,64_inf,29,147.5,0.0
97,64_inf,30,152.5,0.0
97,64_inf,31,157.5,0.0
97,64_inf,32,162.5,0.0
97,64_inf,33,167.5,0.0
97,64_inf,34,172.5,0.0
97,64_inf,35,177.5,0.0
98,8_16,0,2.5,0.0983373203567096
98,8_16,1,7.499999999999999,0.06811455089941908
98,8_16,2,12.499999999999998,0.03229919141227607
98,8_16,3,17.5,0.039666182995462956
98,8_16,4,22.5,0.02910894177442849
98,8_16,5,27.5,0.004775185218556761
98,8_16,6,32.5,0.07408969843922586
98,8_16,7,37.49999999999999,0.052738432608960883
98,8_16,8,42.5,0.007748092155018106
98,8_16,9,47.5,0.051624565482869915
98,8_16,10,52.5,0.007234300746943474
98,8_16,11,57.49999999999999,0.015326905407157514
98,8_16,12,62.50000000000001,0.00842648533601321
98,8_16,13,67.5,0.01078295249875648
98,8_16,14,72.5,0.005732030725421626
98,8_16,15,77.5,0.007230802624028827
98,8_16,16,82.49999999999999,0.013546348795139636
98,8_16,17,87.50000000000001,0.0
98,8_16,18,92.5,0.011576816899742302
98,8_16,19,97.5,0.029171629899787353
98,8_16,20,102.5,0.03999753109057238
98,8_16,21,107.5,0.027560060629873685
98,8_16,22,112.5,0.06934960034867407
98,8_16,23,117.5,0.018291585932744592
98,8_16,24,122.49999999999999,0.03200578237962465
98,8_16,25,127.5,0.028738832379984258
98,8_16,26,132.5,0.0015919055260162893
98,8_16,27,137.5,0.03810804656181694
98,8_16,28,142.5,0.029253316716193276
98,8_16,29,147.5,0.017278429780994135
98,8_16,30,152.5,0.014108485839081406
98,8_16,31,157.5,0.04677544286350875
98,8_16,32,162.5,0.013301505295183274
98,8_16,33,167.5,0.02492588074058566
98,8_16,34,172.5,0.031183159639228478
98,8_16,35,177.5,0.0
98,16_32,0,2.5,0.11928053345876177
98,16_32,1,7.499999999999999,0.0
98,16_32,2,12.499999999999998,0.009309324479322341
98,16_32,3,17.5,0.0384296848017659
98,16_32,4,22.5,0.0
98,16_32,5,27.5,0.013345424480438139
98,16_32,6,32.5,0.005710333418504602
98,16_32,7,37.49999999999999,0.03311665689578499
98,16_32,8,42.5,0.0
98,16_32,9,47.5,0.04146007634126731
98,16_32,10,52.5,0.006282803200578921
98,16_32,11,57.49999999999999,0.0009096537710507979
98,16_32,12,62.50000000000001,0.005292784363000391
98,16_32,13,67.5,0.0
98,16_32,14,72.5,0.02240574462356441
98,16_32,15,77.5,0.00352746171099221
98,16_32,16,82.49999999999999,0.0
98,16_32,17,87.50000000000001,0.0
98,16_32,18,92.5,0.07897654262953317
98,16_32,19,97.5,0.0
98,16_32,20,102.5,0.050769591257481934
98,16_32,21,107.5,0.0864031166183747
98,16_32,22,112.5,0.0
98,16_32,23,117.5,0.055377270038545826
98,16_32,24,122.49999999999999,0.04830467905726812
98,16_32,25,127.5,0.007476676687993159
98,16_32,26,132.5,0.0
98,16_32,27,137.5,0.17824276338990608
98,16_32,28,142.5,0.01641151914075598
98,16_32,29,147.5,0.03607631480109104
98,16_32,30,152.5,0.024172781305328947
98,16_32,31,157.5,0.0
98,16_32,32,162.5,0.09658145165231465
98,16_32,33,167.5,0.022136811876374594
98,16_32,34,172.5,0.0
98,16_32,35,177.5,0.0
98,32_64,0,2.5,0.13047272478827218
98,32_64,1,7.499999999999999,0.0
98,32_64,2,12.499999999999998,0.0
98,32_64,3,17.5,0.0
98,32_64,4,22.5,0.0
98,32_64,5,27.5,0.054787043989446414
98,32_64,6,32.5,0.0
98,32_64,7,37.49999999999999,0.0
98,32_64,8,42.5,0.0
98,32_64,9,47.5,0.20760489131994272
98,32_64,10,52.5,0.0
98,32_64,11,57.49999999999999,0.0
98,32_64,12,62.50000000000001,0.05063367720743204
98,32_64,13,67.5,0.0
98,32_64,14,72.5,0.0
98,32_64,15,77.5,0.0
98,32_64,16,82.49999999999999,0.0
98,32_64,17,87.50000000000001,0.0
98,32_64,18,92.5,0.09298255465556343
98,32_64,19,97.5,0.0
98,32_64,20,102.5,0.0
98,32_64,21,107.5,0.0
98,32_64,22,112.5,0.0
98,32_64,23,117.5,0.08315504888761192
98,32_64,24,122.49999999999999,0.0
98,32_64,25,127.5,0.0
98,32_64,26,132.5,0.0
98,32_64,27,137.5,0.25457662768565026
98,32_64,28,142.5,0.0
98,32_64,29,147.5,0.0
98,32_64,30,152.5,0.125787431466081
98,32_64,31,157.5,0.0
98,32_64,32,162.5,0.0
98,32_64,33,167.5,0.0
98,32_64,34,172.5,0.0
98,32_64,35,177.5,0.0
98,64_inf,0,2.5,0.5817701057543483
98,64_inf,1,7.499999999999999,0.0
98,64_inf,2,12.499999999999998,0.0
98,64_inf,3,17.5,0.0
98,64_inf,4,22.5,0.0
98,64_inf,5,27.5,0.0
98,64_inf,6,32.5,0.0
98,64_inf,7,37.49999999999999,0.0
98,64_inf,8,42.5,0.0
98,64_inf,9,47.5,0.0
98,64_inf,10,52.5,0.0
98,64_inf,11,57.49999999999999,0.0
98,64_inf,12,62.50000000000001,0.0
98,64_inf,13,67.5,0.0
98,64_inf,14,72.5,0.0
98,64_inf,15,77.5,0.0
98,64_inf,16,82.49999999999999,0.0
98,64_inf,17,87.50000000000001,0.0
98,64_inf,18,92.5,0.4182298942456517
98,64_inf,19,97.5,0.0
98,64_inf,20,102.5,0.0
98,64_inf,21,107.5,0.0
98,64_inf,22,112.5,0.0
98,64_inf,23,117.5,0.0
98,64_inf,24,122.49999999999999,0.0
98,64_inf,25,127.5,0.0
98,64_inf,26,132.5,0.0
98,64_inf,27,137.5,0.0
98,64_inf,28,142.5,0.0
98,64_inf,29,147.5,0.0
98,64_inf,30,152.5,0.0
98,64_inf,31,157.5,0.0
98,64_inf,32,162.5,0.0
98,64_inf,33,167.5,0.0
98,64_inf,34,172.5,0.0
98,64_inf,35,177.5,0.0
99,8_16,0,2.5,0.1713831956557739
99,8_16,1,7.499999999999999,0.03327130952781829
99,8_16,2,12.499999999999998,0.04250823284707264
99,8_16,3,17.5,0.04075479190249846
99,8_16,4,22.5,0.04662773674376236
99,8_16,5,27.5,0.021795022404621323
99,8_16,6,32.5,0.024538940276315802
99,8_16,7,37.49999999999999,0.01950494460327066
99,8_16,8,42.5,0.006008649034501136
99,8_16,9,47.5,0.03283221417952814
99,8_16,10,52.5,0.01784940263516498
99,8_16,11,57.49999999999999,0.030603442272751857
99,8_16,12,62.50000000000001,0.02013754326275548
99,8_16,13,67.5,0.03198912998010245
99,8_16,14,72.5,0.011973570328880157
99,8_16,15,77.5,0.009335071297561325
99,8_16,16,82.49999999999999,0.006342563831792232
99,8_16,17,87.50000000000001,0.0
99,8_16,18,92.5,0.018105624582501836
99,8_16,19,97.5,0.03074227627208292
99,8_16,20,102.5,0.02950218329026189
99,8_16,21,107.5,0.026942313820886233
99,8_16,22,112.5,0.037050075369841916
99,8_16,23,117.5,0.017543461406567516
99,8_16,24,122.49999999999999,0.027696602934355004
99,8_16,25,127.5,0.023146383176499957
99,8_16,26,132.5,0.0008474067436048877
99,8_16,27,137.5,0.02146527176082147
99,8_16,28,142.5,0.0323281949830773
99,8_16,29,147.5,0.019179142330910337
99,8_16,30,152.5,0.018080463068874987
99,8_16,31,157.5,0.025160519050750008
99,8_16,32,162.5,0.023882231832066718
99,8_16,33,167.5,0.01234478450840423
99,8_16,34,172.5,0.0685273040843214
99,8_16,35,177.5,0.0
99,16_32,0,2.5,0.11679735501478063
99,16_32,1,7.499999999999999,0.0
99,16_32,2,12.499999999999998,0.02721868953508416
99,16_32,3,17.5,0.0406981037530467
99,16_32,4,22.5,0.0
99,16_32,5,27.5,0.027720608856419336
99,16_32,6,32.5,0.062003336375384605
99,16_32,7,37.49999999999999,0.025843052554716625
99,16_32,8,42.5,0.0
99,16_32,9,47.5,0.11655622567630487
99,16_32,10,52.5,0.04805187598924559
99,16_32,11,57.49999999999999,0.06626398883882804
99,16_32,12,62.50000000000001,0.056517246656755525
99,16_32,13,67.5,0.0
99,16_32,14,72.5,0.09555096801864807
99,16_32,15,77.5,0.04357026530447787
99,16_32,16,82.49999999999999,0.0
99,16_32,17,87.50000000000001,0.0
99,16_32,18,92.5,0.05965791527698849
99,16_32,19,97.5,0.0
99,16_32,20,102.5,0.020114790332595275
99,16_32,21,107.5,0.006133842912282989
99,16_32,22,112.5,0.0
99,16_32,23,117.5,0.020579555855806727
99,16_32,24,122.49999999999999,0.0005980675699621936
99,16_32,25,127.5,0.00541705508443466
99,16_32,26,132.5,0.0
99,16_32,27,137.5,0.0042691172851376386
99,16_32,28,142.5,0.004709171900774546
99,16_32,29,147.5,0.013217027716334212
99,16_32,30,152.5,0.006501841404236183
99,16_32,31,157.5,0.0
99,16_32,32,162.5,0.09087451242187117
99,16_32,33,167.5,0.041135385665883914
99,16_32,34,172.5,0.0
99,16_32,35,177.5,0.0
99,32_64,0,2.5,0.053906714291652946
99,32_64,1,7.499999999999999,0.0
99,32_64,2,12.499999999999998,0.0
99,32_64,3,17.5,0.0
99,32_64,4,22.5,0.0
99,32_64,5,27.5,0.10622705772857313
99,32_64,6,32.5,0.0
99,32_64,7,37.49999999999999,0.0
99,32_64,8,42.5,0.0
99,32_64,9,47.5,0.2492169441523639
99,32_64,10,52.5,0.0
99,32_64,11,57.49999999999999,0.0
99,32_64,12,62.50000000000001,0.27691879019340015
99,32_64,13,67.5,0.0
99,32_64,14,72.5,0.0
99,32_64,15,77.5,0.0
99,32_64,16,82.49999999999999,0.0
99,32_64,17,87.50000000000001,0.0
99,32_64,18,92.5,0.182129599469692
99,32_64,19,97.5,0.0
99,32_64,20,102.5,0.0
99,32_64,21,107.5,0.0
99,32_64,22,112.5,0.0
99,32_64,23,117.5,0.03112859939523889
99,32_64,24,122.49999999999999,0.0
99,32_64,25,127.5,0.0
99,32_64,26,132.5,0.0
99,32_64,27,137.5,0.04577990892286973
99,32_64,28,142.5,0.0
99,32_64,29,147.5,0.0
99,32_64,30,152.5,0.05469238584620928
99,32_64,31,157.5,0.0
99,32_64,32,162.5,0.0
99,32_64,33,167.5,0.0
99,32_64,34,172.5,0.0
99,32_64,35,177.5,0.0
99,64_inf,0,2.5,0.3515479102386793
99,64_inf,1,7.499999999999999,0.0
99,64_inf,2,12.499999999999998,0.0
99,64_inf,3,17.5,0.0
99,64_inf,4,22.5,0.0
99,64_inf,5,27.5,0.0
99,64_inf,6,32.5,0.0
99,64_inf,7,37.49999999999999,0.0
99,64_inf,8,42.5,0.0
99,64_inf,9,47.5,0.0
99,64_inf,10,52.5,0.0
99,64_inf,11,57.49999999999999,0.0
99,64_inf,12,62.50000000000001,0.0
99,64_inf,13,67.5,0.0
99,64_inf,14,72.5,0.0
99,64_inf,15,77.5,0.0
99,64_inf,16,82.49999999999999,0.0
99,64_inf,17,87.50000000000001,0.0
99,64_inf,18,92.5,0.6484520897613207
99,64_inf,19,97.5,0.0
99,64_inf,20,102.5,0.0
99,64_inf,21,107.5,0.0
99,64_inf,22,112.5,0.0
99,64_inf,23,117.5,0.0
99,64_inf,24,122.49999999999999,0.0
99,64_inf,25,127.5,0.0
99,64_inf,26,132.5,0.0
99,64_inf,27,137.5,0.0
99,64_inf,28,142.5,0.0
99,64_inf,29,147.5,0.0
99,64_inf,30,152.5,0.0
99,64_inf,31,157.5,0.0
99,64_inf,32,162.5,0.0
99,64_inf,33,167.5,0.0
99,64_inf,34,172.5,0.0
99,64_inf,35,177.5,0.0
100,8_16,0,2.5,0.31746020493779875
100,8_16,1,7.499999999999999,0.1103165467444559
100,8_16,2,12.499999999999998,0.013993887080226308
100,8_16,3,17.5,0.0052415504508398466
100,8_16,4,22.5,0.008193866639263142
100,8_16,5,27.5,0.006595545771706043
100,8_16,6,32.5,0.030395707286160097
100,8_16,7,37.49999999999999,0.026634591413760636
100,8_16,8,42.5,0.01276846201009487
100,8_16,9,47.5,0.054297204913731766
100,8_16,10,52.5,0.02453475734354139
100,8_16,11,57.49999999999999,0.007596055492252741
100,8_16,12,62.50000000000001,0.010350630180153503
100,8_16,13,67.5,0.01393625662361594
100,8_16,14,72.5,0.012046153537864356
100,8_16,15,77.5,0.012933680171393156
100,8_16,16,82.49999999999999,0.01327169484210472
100,8_16,17,87.50000000000001,0.0
100,8_16,18,92.5,0.011912193915802078
100,8_16,19,97.5,0.0012018626221290455
100,8_16,20,102.5,0.00592105000690908
100,8_16,21,107.5,0.004855778278549672
100,8_16,22,112.5,0.007530056416252139
100,8_16,23,117.5,0.016360306120942657
100,8_16,24,122.49999999999999,0.02158646616731838
100,8_16,25,127.5,0.0239073005681209
100,8_16,26,132.5,0.0013228230354494484
100,8_16,27,137.5,0.003911664919223179
100,8_16,28,142.5,0.0038634509536204387
100,8_16,29,147.5,0.009921879697410778
100,8_16,30,152.5,0.005994292909309157
100,8_16,31,157.5,0.009596542153650594
100,8_16,32,162.5,0.0201927341000292
100,8_16,33,167.5,0.0070603056958677005
100,8_16,34,172.5,0.1642944970004524
100,8_16,35,177.5,0.0
100,16_32,0,2.5,0.3594362389043746
100,16_32,1,7.499999999999999,0.0
100,16_32,2,12.499999999999998,0.10364892110704275
100,16_32,3,17.5,0.06279026685022149
100,16_32,4,22.5,0.0
100,16_32,5,27.5,0.0027269536515767525
100,16_32,6,32.5,0.019941797770463277
100,16_32,7,37.49999999999999,0.014830687208471012
100,16_32,8,42.5,0.0
100,16_32,9,47.5,0.028974159233571682
100,16_32,10,52.5,0.014689359766719859
100,16_32,11,57.49999999999999,0.035754783163081574
100,16_32,12,62.50000000000001,0.004598415750217913
100,16_32,13,67.5,0.0
100,16_32,14,72.5,0.008760264788047896
100,16_32,15,77.5,0.007926181267539002
100,16_32,16,82.49999999999999,0.0
100,16_32,17,87.50000000000001,0.0
100,16_32,18,92.5,0.06423358360709205
100,16_32,19,97.5,0.0
100,16_32,20,102.5,0.003921681779167964
100,16_32,21,107.5,0.029085682155389377
100,16_32,22,112.5,0.0
100,16_32,23,117.5,0.01591761969774903
100,16_32,24,122.49999999999999,0.06437327607676636
100,16_32,25,127.5,0.019591749193205908
100,16_32,26,132.5,0.0
100,16_32,27,137.5,0.053475981091383205
100,16_32,28,142.5,0.0032247888446402012
100,16_32,29,147.5,0.003138575809422994
100,16_32,30,152.5,0.008714262378434921
100,16_32,31,157.5,0.0
100,16_32,32,162.5,0.03921331468425518
100,16_32,33,167.5,0.03103145522116499
100,16_32,34,172.5,0.0
100,16_32,35,177.5,0.0
100,32_64,0,2.5,0.17919669860321846
100,32_64,1,7.499999999999999,0.0
100,32_64,2,12.499999999999998,0.0
100,32_64,3,17.5,0.0
100,32_64,4,22.5,0.0
100,32_64,5,27.5,0.02397976368128937
100,32_64,6,32.5,0.0
100,32_64,7,37.49999999999999,0.0
100,32_64,8,42.5,0.0
100,32_64,9,47.5,0.3154762013058345
100,32_64,10,52.5,0.0
100,32_64,11,57.49999999999999,0.0
100,32_64,12,62.50000000000001,0.10465896252308461
100,32_64,13,67.5,0.0
100,32_64,14,72.5,0.0
100,32_64,15,77.5,0.0
100,32_64,16,82.49999999999999,0.0
100,32_64,17,87.50000000000001,0.0
100,32_64,18,92.5,0.018926211375558395
100,32_64,19,97.5,0.0
100,32_64,20,102.5,0.0
100,32_64,21,107.5,0.0
100,32_64,22,112.5,0.0
100,32_64,23,117.5,0.0844643377422393
100,32_64,24,122.49999999999999,0.0
100,32_64,25,127.5,0.0
100,32_64,26,132.5,0.0
100,32_64,27,137.5,0.22108795503757697
100,32_64,28,142.5,0.0
100,32_64,29,147.5,0.0
100,32_64,30,152.5,0.05220986973119841
100,32_64,31,157.5,0.0
100,32_64,32,162.5,0.0
100,32_64,33,167.5,0.0
100,32_64,34,172.5,0.0
100,32_64,35,177.5,0.0
100,64_inf,0,2.5,0.9441610549540207
100,64_inf,1,7.499999999999999,0.0
100,64_inf,2,12.499999999999998,0.0
100,64_inf,3,17.5,0.0
100,64_inf,4,22.5,0.0
100,64_inf,5,27.5,0.0
100,64_inf,6,32.5,0.0
100,64_inf,7,37.49999999999999,0.0
100,64_inf,8,42.5,0.0
100,64_inf,9,47.5,0.0
100,64_inf,10,52.5,0.0
100,64_inf,11,57.49999999999999,0.0
100,64_inf,12,62.50000000000001,0.0
100,64_inf,13,67.5,0.0
100,64_inf,14,72.5,0.0
100,64_inf,15,77.5,0.0
100,64_inf,16,82.49999999999999,0.0
100,64_inf,17,87.50000000000001,0.0
100,64_inf,18,92.5,0.055838945045979256
100,64_inf,19,97.5,0.0
100,64_inf,20,102.5,0.0
100,64_inf,21,107.5,0.0
100,64_inf,22,112.5,0.0
100,64_inf,23,117.5,0.0
100,64_inf,24,122.49999999999999,0.0
100,64_inf,25,127.5,0.0
100,64_inf,26,132.5,0.0
100,64_inf,27,137.5,0.0
100,64_inf,28,142.5,0.0
100,64_inf,29,147.5,0.0
100,64_inf,30,152.5,0.0
100,64_inf,31,157.5,0.0
100,64_inf,32,162.5,0.0
100,64_inf,33,167.5,0.0
100,64_inf,34,172.5,0.0
100,64_inf,35,177.5,0.0
101,8_16,0,2.5,0.7476377234075829
101,8_16,1,7.499999999999999,0.025371671339236245
101,8_16,2,12.499999999999998,0.009166261845457163
101,8_16,3,17.5,0.005105484729576511
101,8_16,4,22.5,0.007332840206685073
101,8_16,5,27.5,0.003158644670766083
101,8_16,6,32.5,0.01100931292645908
101,8_16,7,37.49999999999999,0.003319489507561539
101,8_16,8,42.5,0.0006125592377285345
101,8_16,9,47.5,0.012561259704939771
101,8_16,10,52.5,0.005398082119565693
101,8_16,11,57.49999999999999,0.005753509729317199
101,8_16,12,62.50000000000001,0.005375216121551387
101,8_16,13,67.5,0.009493039225777072
101,8_16,14,72.5,0.002348785547827775
101,8_16,15,77.5,0.007335945094536941
101,8_16,16,82.49999999999999,0.0069553532535240135
101,8_16,17,87.50000000000001,0.0
101,8_16,18,92.5,0.005148277988715787
101,8_16,19,97.5,0.00826025070176185
101,8_16,20,102.5,0.007361063556404203
101,8_16,21,107.5,0.007745609809559984
101,8_16,22,112.5,0.006499049893457414
101,8_16,23,117.5,0.005313899443128427
101,8_16,24,122.49999999999999,0.004424224926039819
101,8_16,25,127.5,0.0030266031799758676
101,8_16,26,132.5,0.0025129930609384564
101,8_16,27,137.5,0.0037865545095142794
101,8_16,28,142.5,0.00939996066690093
101,8_16,29,147.5,0.005184923686613632
101,8_16,30,152.5,0.0066324180862421325
101,8_16,31,157.5,0.00638391199325917
101,8_16,32,162.5,0.006770352442240432
101,8_16,33,167.5,0.0066623436794716155
101,8_16,34,172.5,0.03695238370768296
101,8_16,35,177.5,0.0
101,16_32,0,2.5,0.12681326275578292
101,16_32,1,7.499999999999999,0.0
101,16_32,2,12.499999999999998,0.0322211529136097
101,16_32,3,17.5,0.04892387383873985
101,16_32,4,22.5,0.0
101,16_32,5,27.5,0.07850665213118707
101,16_32,6,32.5,0.07326109106258971
101,16_32,7,37.49999999999999,0.06893109457287358
101,16_32,8,42.5,0.0
101,16_32,9,47.5,0.06986536593007407
101,16_32,10,52.5,0.03228274942025733
101,16_32,11,57.49999999999999,0.0041745654815214745
101,16_32,12,62.50000000000001,0.01961413874862709
101,16_32,13,67.5,0.0
101,16_32,14,72.5,0.07228469631184103
101,16_32,15,77.5,0.0032992544458138678
101,16_32,16,82.49999999999999,0.0
101,16_32,17,87.50000000000001,0.0
101,16_32,18,92.5,0.15609986712149668
101,16_32,19,97.5,0.0
101,16_32,20,102.5,0.020001858428008307
101,16_32,21,107.5,0.010921400685510946
101,16_32,22,112.5,0.0
101,16_32,23,117.5,0.0016800054076220865
101,16_32,24,122.49999999999999,0.0022467234126075826
101,16_32,25,127.5,0.0036184427200420368
101,16_32,26,132.5,0.0
101,16_32,27,137.5,0.003713317980950219
101,16_32,28,142.5,0.006350490705013075
101,16_32,29,147.5,0.013519201401987636
101,16_32,30,152.5,0.03973958333285937
101,16_32,31,157.5,0.0
101,16_32,32,162.5,0.030418431377558623
101,16_32,33,167.5,0.08151277981342575
101,16_32,34,172.5,0.0
101,16_32,35,177.5,0.0
101,32_64,0,2.5,0.14791478706016462
101,32_64,1,7.499999999999999,0.0
101,32_64,2,12.499999999999998,0.0
101,32_64,3,17.5,0.0
101,32_64,4,22.5,0.0
101,32_64,5,27.5,0.04231453708870619
101,32_64,6,32.5,0.0
101,32_64,7,37.49999999999999,0.0
101,32_64,8,42.5,0.0
101,32_64,9,47.5,0.16352898414417621
101,32_64,10,52.5,0.0
101,32_64,11,57.49999999999999,0.0
101,32_64,12,62.50000000000001,0.27507676678366816
101,32_64,13,67.5,0.0
101,32_64,14,72.5,0.0
101,32_64,15,77.5,0.0
101,32_64,16,82.49999999999999,0.0
101,32_64,17,87.50000000000001,0.0
101,32_64,18,92.5,0.20516813403064058
101,32_64,19,97.5,0.0
101,32_64,20,102.5,0.0
101,32_64,21,107.5,0.0
101,32_64,22,112.5,0.0
101,32_64,23,117.5,0.052215269803232045
101,32_64,24,122.49999999999999,0.0
101,32_64,25,127.5,0.0
101,32_64,26,132.5,0.0
101,32_64,27,137.5,0.05811488327200854
101,32_64,28,142.5,0.0
101,32_64,29,147.5,0.0
101,32_64,30,152.5,0.055666637817403636
101,32_64,31,157.5,0.0
101,32_64,32,162.5,0.0
101,32_64,33,167.5,0.0
101,32_64,34,172.5,0.0
101,32_64,35,177.5,0.0
101,64_inf,0,2.5,0.9050389337719622
101,64_inf,1,7.499999999999999,0.0
101,64_inf,2,12.499999999999998,0.0
101,64_inf,3,17.5,0.0
101,64_inf,4,22.5,0.0
101,64_inf,5,27.5,0.0
101,64_inf,6,32.5,0.0
101,64_inf,7,37.49999999999999,0.0
101,64_inf,8,42.5,0.0
101,64_inf,9,47.5,0.0
101,64_inf,10,52.5,0.0
101,64_inf,11,57.49999999999999,0.0
101,64_inf,12,62.50000000000001,0.0
101,64_inf,13,67.5,0.0
101,64_inf,14,72.5,0.0
101,64_inf,15,77.5,0.0
101,64_inf,16,82.49999999999999,0.0
101,64_inf,17,87.50000000000001,0.0
101,64_inf,18,92.5,0.09496106622803778
101,64_inf,19,97.5,0.0
101,64_inf,20,102.5,0.0
101,64_inf,21,107.5,0.0
101,64_inf,22,112.5,0.0
101,64_inf,23,117.5,0.0
101,64_inf,24,122.49999999999999,0.0
101,64_inf,25,127.5,0.0
101,64_inf,26,132.5,0.0
101,64_inf,27,137.5,0.0
101,64_inf,28,142.5,0.0
101,64_inf,29,147.5,0.0
101,64_inf,30,152.5,0.0
101,64_inf,31,157.5,0.0
101,64_inf,32,162.5,0.0
101,64_inf,33,167.5,0.0
101,64_inf,34,172.5,0.0
101,64_inf,35,177.5,0.0
102,8_16,0,2.5,0.6409712300297765
102,8_16,1,7.499999999999999,0.03374974190923796
102,8_16,2,12.499999999999998,0.013405020562329754
102,8_16,3,17.5,0.003709681688052934
102,8_16,4,22.5,0.013371114918760443
102,8_16,5,27.5,0.006209092279121279
102,8_16,6,32.5,0.009436169107879595
102,8_16,7,37.49999999999999,0.01639911841328648
102,8_16,8,42.5,0.0022833656463068846
102,8_16,9,47.5,0.00864116213029899
102,8_16,10,52.5,0.0072405181789164845
102,8_16,11,57.49999999999999,0.008065291778483911
102,8_16,12,62.50000000000001,0.006253462699087078
102,8_16,13,67.5,0.015300507174552303
102,8_16,14,72.5,0.011383094423691013
102,8_16,15,77.5,0.006139839191767402
102,8_16,16,82.49999999999999,0.01087821631294619
102,8_16,17,87.50000000000001,0.0
102,8_16,18,92.5,0.006690451190180884
102,8_16,19,97.5,0.009069883160517081
102,8_16,20,102.5,0.002764969280290303
102,8_16,21,107.5,0.005893808639706128
102,8_16,22,112.5,0.010892054715845277
102,8_16,23,117.5,0.008024784663221637
102,8_16,24,122.49999999999999,0.010952727400339694
102,8_16,25,127.5,0.007363971956959421
102,8_16,26,132.5,0.0031092847413056
102,8_16,27,137.5,0.023013136134446215
102,8_16,28,142.5,0.007415389645045638
102,8_16,29,147.5,0.0032991231713517823
102,8_16,30,152.5,0.014999819516075551
102,8_16,31,157.5,0.008732486438084278
102,8_16,32,162.5,0.008393147468890066
102,8_16,33,167.5,0.014493746482108714
102,8_16,34,172.5,0.04145458895113651
102,8_16,35,177.5,0.0
102,16_32,0,2.5,0.24227134936468603
102,16_32,1,7.499999999999999,0.0
102,16_32,2,12.499999999999998,0.03043611614966778
102,16_32,3,17.5,0.02774189367314434
102,16_32,4,22.5,0.0
102,16_32,5,27.5,0.05356207464468912
102,16_32,6,32.5,0.03868227222534987
102,16_32,7,37.49999999999999,0.011547002802657717
102,16_32,8,42.5,0.0
102,16_32,9,47.5,0.08994476273257847
102,16_32,10,52.5,0.07068858854645871
102,16_32,11,57.49999999999999,0.022444828015249583
102,16_32,12,62.50000000000001,0.06358824993017943
102,16_32,13,67.5,0.0
102,16_32,14,72.5,0.05658701109487786
102,16_32,15,77.5,0.020199713880455262
102,16_32,16,82.49999999999999,0.0
102,16_32,17,87.50000000000001,0.0
102,16_32,18,92.5,0.059853647230950074
102,16_32,19,97.5,0.0
102,16_32,20,102.5,0.0002752633615028418
102,16_32,21,107.5,0.0004369920958696272
102,16_32,22,112.5,0.0
102,16_32,23,117.5,0.012502054706669985
102,16_32,24,122.49999999999999,0.0016521922699126344
102,16_32,25,127.5,0.048770177675089586
102,16_32,26,132.5,0.0
102,16_32,27,137.5,0.03803215983406651
102,16_32,28,142.5,0.005776668225755337
102,16_32,29,147.5,0.02932899219320564
102,16_32,30,152.5,0.0010910269380627754
102,16_32,31,157.5,0.0
