target_id,family,input_set,model,cv_variant,fold,n_train,n_test,R2,MAE,RMSE,spearman_rho,band,pc_index,theta_boot_q50_deg,target_flag
rms_DCT_64_inf_um,C,A,dummy,proc_gss,2,165,35,-0.05969426551703583,0.8438138191304022,1.4294427316918243,,,,,
rms_DCT_64_inf_um,C,A,ridge,proc_gss,2,165,35,0.06607047740738325,0.7351070644851471,1.3419413051106992,0.5109243697478992,,,,
rms_DCT_64_inf_um,C,A,extratrees,proc_gss,2,165,35,-0.08620642190233618,0.6844785026400542,1.4472136553441688,0.6658263305322129,,,,
E_DCT_64_inf_frac,C,A,dummy,proc_gss,2,165,35,-0.08526069383471824,0.20590496933006633,0.23189407807383158,,,,,
E_DCT_64_inf_frac,C,A,ridge,proc_gss,2,165,35,0.3137070199466251,0.15533290622376333,0.1844069986449398,0.6655462184873949,,,,
E_DCT_64_inf_frac,C,A,extratrees,proc_gss,2,165,35,0.2936584466109663,0.1333969349658386,0.18708113635545273,0.650420168067227,,,,
DCT_8_16_PC1,D,A,dummy,proc_gss,2,165,35,-9.46707209679154e-05,18.552994904812806,37.353338012337304,,8_16,1.0,13.495263810248513,stable
DCT_8_16_PC1,D,A,ridge,proc_gss,2,165,35,-0.04220958331609248,20.04671468805019,38.13171974395274,0.07282913165266107,8_16,1.0,13.495263810248513,stable
DCT_8_16_PC1,D,A,extratrees,proc_gss,2,165,35,0.01936985725719753,17.280662717718513,36.98805379238158,0.0876750700280112,8_16,1.0,13.495263810248513,stable
DCT_8_16_PC2,D,A,dummy,proc_gss,2,165,35,-0.7172940049205105,5.289592415181821,6.9096590000032965,,8_16,2.0,26.694188402431642,stable
DCT_8_16_PC2,D,A,ridge,proc_gss,2,165,35,-0.8847428081384423,5.901618666584902,7.238695954768215,0.06750700280112044,8_16,2.0,26.694188402431642,stable
DCT_8_16_PC2,D,A,extratrees,proc_gss,2,165,35,-0.4410254735815389,4.286660135138142,6.329510389747828,0.010084033613445379,8_16,2.0,26.694188402431642,stable
DCT_8_16_PC3,D,A,dummy,proc_gss,2,165,35,-0.12552700550824913,7.406804335625962,10.557875056581643,,8_16,3.0,78.23383240945046,unstable_pc
DCT_8_16_PC3,D,A,ridge,proc_gss,2,165,35,-0.4027088120419886,8.072572454504023,11.786431077518165,-0.1784313725490196,8_16,3.0,78.23383240945046,unstable_pc
DCT_8_16_PC3,D,A,extratrees,proc_gss,2,165,35,-2.4668535265460934,10.45831917392768,18.52961112113589,0.0319327731092437,8_16,3.0,78.23383240945046,unstable_pc
DCT_16_32_PC1,D,A,dummy,proc_gss,2,165,35,-0.0053240247668293605,7.501667123076329,12.895536645513234,,16_32,1.0,48.60966229574318,unstable_pc
DCT_16_32_PC1,D,A,ridge,proc_gss,2,165,35,-0.10412339406394056,8.82406921509251,13.51435102486022,-0.1523809523809524,16_32,1.0,48.60966229574318,unstable_pc
DCT_16_32_PC1,D,A,extratrees,proc_gss,2,165,35,-0.4814737637372044,11.239069752656668,15.654289880741583,-0.17058823529411765,16_32,1.0,48.60966229574318,unstable_pc
DCT_16_32_PC2,D,A,dummy,proc_gss,2,165,35,-0.010553445711219744,9.463225255078436,21.60310237420828,,16_32,2.0,68.49291834651228,unstable_pc
DCT_16_32_PC2,D,A,ridge,proc_gss,2,165,35,-0.012270485579229717,11.727941496995038,21.621447591453506,0.21176470588235297,16_32,2.0,68.49291834651228,unstable_pc
DCT_16_32_PC2,D,A,extratrees,proc_gss,2,165,35,-0.8593671469855984,15.225915226110535,29.303470395335868,-0.0638655462184874,16_32,2.0,68.49291834651228,unstable_pc
DCT_16_32_PC3,D,A,dummy,proc_gss,2,165,35,-0.05155337032516072,8.305809403477323,13.62647329713138,,16_32,3.0,76.53455401627522,unstable_pc
DCT_16_32_PC3,D,A,ridge,proc_gss,2,165,35,-0.3336564706390295,9.493925276815027,15.345809331115719,-0.1173669467787115,16_32,3.0,76.53455401627522,unstable_pc
DCT_16_32_PC3,D,A,extratrees,proc_gss,2,165,35,0.07174265792523637,8.454555007768448,12.802712887397464,0.14257703081232495,16_32,3.0,76.53455401627522,unstable_pc
DCT_32_64_PC1,D,A,dummy,proc_gss,2,165,35,-0.02144171157809227,19.371512098027726,37.292281094802945,,32_64,1.0,13.792789039865148,stable
DCT_32_64_PC1,D,A,ridge,proc_gss,2,165,35,0.11091644137555856,17.724386533439585,34.79232442526718,0.33165266106442576,32_64,1.0,13.792789039865148,stable
DCT_32_64_PC1,D,A,extratrees,proc_gss,2,165,35,-0.18846651734106734,17.738557509637474,40.22588708301581,0.03473389355742297,32_64,1.0,13.792789039865148,stable
DCT_32_64_PC2,D,A,dummy,proc_gss,2,165,35,-0.5944715713234734,15.04631087640534,20.077159186454058,,32_64,2.0,49.97285852973683,unstable_pc
DCT_32_64_PC2,D,A,ridge,proc_gss,2,165,35,-0.4839597869526451,13.535336172723255,19.368899173891105,0.07198879551820728,32_64,2.0,49.97285852973683,unstable_pc
DCT_32_64_PC2,D,A,extratrees,proc_gss,2,165,35,-4.892969474467859,25.32494240929116,38.59765926876579,-0.18655462184873953,32_64,2.0,49.97285852973683,unstable_pc
DCT_32_64_PC3,D,A,dummy,proc_gss,2,165,35,-0.03035813746011251,8.124651031476892,14.163628780984201,,32_64,3.0,63.745772719907286,unstable_pc
DCT_32_64_PC3,D,A,ridge,proc_gss,2,165,35,-0.7047113734833774,12.715999827488314,18.218216648135556,-0.07142857142857144,32_64,3.0,63.745772719907286,unstable_pc
DCT_32_64_PC3,D,A,extratrees,proc_gss,2,165,35,-0.66906987349971,11.793962376565464,18.026760636642205,0.24341736694677876,32_64,3.0,63.745772719907286,unstable_pc
DCT_64_inf_PC1,D,A,dummy,proc_gss,2,165,35,-0.08246280690241115,40.93751083045467,109.2141577681035,,64_inf,1.0,24.058893027311882,stable
DCT_64_inf_PC1,D,A,ridge,proc_gss,2,165,35,-0.15136835222739564,45.213886912237456,112.63661575575446,-0.00784313725490196,64_inf,1.0,24.058893027311882,stable
DCT_64_inf_PC1,D,A,extratrees,proc_gss,2,165,35,-0.16824231358416175,48.567950718291215,113.45899061691827,0.02829131652661065,64_inf,1.0,24.058893027311882,stable
DCT_64_inf_PC2,D,A,dummy,proc_gss,2,165,35,-0.6192169528948672,29.77803583719748,41.06775307712472,,64_inf,2.0,25.569612880296013,stable
DCT_64_inf_PC2,D,A,ridge,proc_gss,2,165,35,-1.439675005705571,33.36179541547766,50.4097344319591,-0.02941176470588236,64_inf,2.0,25.569612880296013,stable
DCT_64_inf_PC2,D,A,extratrees,proc_gss,2,165,35,-1.2365428400797152,32.22754698211505,48.26552468823844,0.05910364145658264,64_inf,2.0,25.569612880296013,stable
DCT_64_inf_PC3,D,A,dummy,proc_gss,2,165,35,-0.0002459004143722243,25.00698051393093,56.406849590375,,64_inf,3.0,34.64206015952034,stable
DCT_64_inf_PC3,D,A,ridge,proc_gss,2,165,35,0.0292558254167804,24.8112140287826,55.56877856908058,0.30336134453781516,64_inf,3.0,34.64206015952034,stable
DCT_64_inf_PC3,D,A,extratrees,proc_gss,2,165,35,-0.8823935076357448,39.93444335921654,77.38087967043023,0.062464985994397766,64_inf,3.0,34.64206015952034,stable
median_depth_um,A,R,dummy,proc_gss,2,165,35,-0.00989190933506201,16.605060779220775,18.57893236249172,,,,,
median_depth_um,A,R,ridge,proc_gss,2,165,35,0.6186274588054395,8.715628953884774,11.417158166115707,0.8675070028011205,,,,
median_depth_um,A,R,extratrees,proc_gss,2,165,35,0.9449536521597025,3.214761776616032,4.337580644299535,0.9521008403361345,,,,
Sq_um,B,R,dummy,proc_gss,2,165,35,-0.11117921420175003,1.064126253775293,1.5820319465573718,,,,,
Sq_um,B,R,ridge,proc_gss,2,165,35,0.3309645136145587,0.720546773922687,1.2275742546840924,0.6476190476190476,,,,
Sq_um,B,R,extratrees,proc_gss,2,165,35,0.1400299398874444,0.6578017822875657,1.3917616343497863,0.646498599439776,,,,
Sa_um,B,R,dummy,proc_gss,2,165,35,-0.12008303929633724,0.5996451359982363,0.9425677621593289,,,,,
Sa_um,B,R,ridge,proc_gss,2,165,35,0.2501750499348655,0.4357094516843563,0.7712006998137939,0.7078431372549021,,,,
Sa_um,B,R,extratrees,proc_gss,2,165,35,0.16353105058018014,0.36408595964916907,0.8145399383977944,0.6554621848739497,,,,
Ssk_skewness,B,R,dummy,proc_gss,2,165,35,-0.002009686842241676,1.7066175242870634,2.1779909665140784,,,,,
Ssk_skewness,B,R,ridge,proc_gss,2,165,35,-0.2661345402915247,1.7951094039143378,2.4482741232883773,0.5473389355742296,,,,
Ssk_skewness,B,R,extratrees,proc_gss,2,165,35,-0.227552954425027,1.5525769474163247,2.4106837036829174,0.5308123249299721,,,,
kurtosis_excess_fisher,B,R,dummy,proc_gss,2,165,35,-0.0014437120329491293,10.18152846840614,13.363739842082952,,,,,
kurtosis_excess_fisher,B,R,ridge,proc_gss,2,165,35,-1.1535422758454486,13.357291308533,19.597083420098674,0.7240896358543418,,,,
kurtosis_excess_fisher,B,R,extratrees,proc_gss,2,165,35,-2.635413294415118,14.246679659356372,25.461948534129384,0.7663865546218488,,,,
grad_rms_um_per_um,B,R,dummy,proc_gss,2,165,35,-0.2967612876366206,0.28115081011609744,0.3240986972268398,,,,,
grad_rms_um_per_um,B,R,ridge,proc_gss,2,165,35,0.2323131532206999,0.2031199851846679,0.2493671929783271,0.576750700280112,,,,
grad_rms_um_per_um,B,R,extratrees,proc_gss,2,165,35,0.24586299393052413,0.1942007419049662,0.24715670290467837,0.5445759520322936,,,,
lap_rms_um_per_px2,B,R,dummy,proc_gss,2,165,35,-0.3602200783661236,0.13904573010169965,0.15273638219985622,,,,,
lap_rms_um_per_px2,B,R,ridge,proc_gss,2,165,35,-0.30342055675023305,0.12232908982131142,0.1495134255633735,0.22100840336134459,,,,
lap_rms_um_per_px2,B,R,extratrees,proc_gss,2,165,35,-0.08292871227515697,0.10767006299158811,0.13628179436479265,0.22016806722689075,,,,
acf_e_fold_lag_um,B,R,dummy,proc_gss,2,165,35,-0.0016873681743609925,7.834285714285714,8.353613418327253,,,,,
acf_e_fold_lag_um,B,R,ridge,proc_gss,2,165,35,0.4201264397086507,5.597704478819159,6.355868869793589,0.6694289764087783,,,,
acf_e_fold_lag_um,B,R,extratrees,proc_gss,2,165,35,0.10689041599957672,6.689366907417981,7.887886445067687,0.3656662787890265,,,,
aniso_gradx_over_y,B,R,dummy,proc_gss,2,165,35,-0.0015407427992817357,0.5468393806312494,0.7335692749512893,,,,,
aniso_gradx_over_y,B,R,ridge,proc_gss,2,165,35,0.03520012958032648,0.5413917193818112,0.7199883024683954,0.44285714285714284,,,,
aniso_gradx_over_y,B,R,extratrees,proc_gss,2,165,35,0.24458740163707582,0.4268509844314801,0.6370872799731029,0.6683473389355742,,,,
pit_density_per_Mpx,B,R,dummy,proc_gss,2,165,35,-0.040013566167369286,6483.340097402598,11204.875783663247,,,,,
pit_density_per_Mpx,B,R,ridge,proc_gss,2,165,35,-0.2552227719577038,6787.394285567701,12309.713606914567,0.050244938740080444,,,,
pit_density_per_Mpx,B,R,extratrees,proc_gss,2,165,35,-0.18472459284712972,5203.12133802837,11959.038004775446,0.07856998919128727,,,,
pit_depth_um,B,R,dummy,proc_gss,2,165,35,-0.0287092780828897,1.8721366572080111,2.6011738900240764,,,,,
pit_depth_um,B,R,ridge,proc_gss,2,165,35,0.13288929511312375,1.5442378158075762,2.38814301698443,0.6453781512605042,,,,
pit_depth_um,B,R,extratrees,proc_gss,2,165,35,0.13426301507493732,1.290783985065072,2.38625055960611,0.5240896358543418,,,,
peak_to_valley_p98p2_um,B,R,dummy,proc_gss,2,165,35,-0.042387950196383084,4.504436907637817,7.192147974501425,,,,,
peak_to_valley_p98p2_um,B,R,ridge,proc_gss,2,165,35,0.24797948210886267,3.389836509406441,6.108840246445858,0.6257703081232493,,,,
peak_to_valley_p98p2_um,B,R,extratrees,proc_gss,2,165,35,0.2032617215616077,2.749349310387911,6.287844087238313,0.6672268907563026,,,,
deepest_negative_residual_um,B,R,dummy,proc_gss,2,165,35,-0.0287092780828897,1.8721366572080111,2.6011738900240764,,,,,
deepest_negative_residual_um,B,R,ridge,proc_gss,2,165,35,0.13288929511312375,1.5442378158075762,2.38814301698443,0.6453781512605042,,,,
deepest_negative_residual_um,B,R,extratrees,proc_gss,2,165,35,0.1342630150749372,1.290783985065072,2.3862505596061103,0.5240896358543418,,,,
rms_DCT_8_16_um,C,R,dummy,proc_gss,2,165,35,-0.23857630046849843,0.29555485266322035,0.3307308044197513,,,,,
rms_DCT_8_16_um,C,R,ridge,proc_gss,2,165,35,0.20827106952133434,0.21673603089360188,0.26442439640925863,0.5795518207282914,,,,
rms_DCT_8_16_um,C,R,extratrees,proc_gss,2,165,35,0.19043143541258667,0.22195856940031342,0.26738687305450887,0.5730093157829509,,,,
E_DCT_8_16_frac,C,R,dummy,proc_gss,2,165,35,-0.012781691379667448,0.14847935274899318,0.21229596035372808,,,,,
E_DCT_8_16_frac,C,R,ridge,proc_gss,2,165,35,0.0966062470706307,0.13935066766074491,0.20050368138234742,0.38179271708683477,,,,
E_DCT_8_16_frac,C,R,extratrees,proc_gss,2,165,35,-0.020216829199931396,0.15922979989515484,0.2130737999182229,0.1966386554621849,,,,
rms_DCT_16_32_um,C,R,dummy,proc_gss,2,165,35,-0.341610792954973,0.3593780806115478,0.404727780933071,,,,,
rms_DCT_16_32_um,C,R,ridge,proc_gss,2,165,35,0.46004268252628155,0.1975576190145313,0.25676123720860955,0.7078431372549021,,,,
rms_DCT_16_32_um,C,R,extratrees,proc_gss,2,165,35,0.5329381513251182,0.15938078605476594,0.23880143989262895,0.8224089635854342,,,,
E_DCT_16_32_frac,C,R,dummy,proc_gss,2,165,35,-0.03519026963665883,0.106089614378976,0.13307429464994905,,,,,
E_DCT_16_32_frac,C,R,ridge,proc_gss,2,165,35,0.18231493699255452,0.08572321695795634,0.11827068564225543,0.553781512605042,,,,
E_DCT_16_32_frac,C,R,extratrees,proc_gss,2,165,35,0.25056565982494206,0.08384156092613983,0.11322722846442593,0.5686274509803921,,,,
rms_DCT_32_64_um,C,R,dummy,proc_gss,2,165,35,-0.23523917600158217,0.4617192331787807,0.5646202321611693,,,,,
rms_DCT_32_64_um,C,R,ridge,proc_gss,2,165,35,0.2867258185535285,0.327056074516279,0.42905123834106124,0.7854341736694679,,,,
rms_DCT_32_64_um,C,R,extratrees,proc_gss,2,165,35,0.21473845142312675,0.25425987585182097,0.4501819456578013,0.8801120448179273,,,,
E_DCT_32_64_frac,C,R,dummy,proc_gss,2,165,35,-0.03538386365700319,0.06266235877498827,0.07772237376920135,,,,,
E_DCT_32_64_frac,C,R,ridge,proc_gss,2,165,35,0.2918027699851966,0.050446394354213685,0.06427949733785351,0.6801120448179272,,,,
E_DCT_32_64_frac,C,R,extratrees,proc_gss,2,165,35,0.2501963642999183,0.04840239553623376,0.06614075240031057,0.6336134453781513,,,,
rms_DCT_64_inf_um,C,R,dummy,proc_gss,2,165,35,-0.05969426551703583,0.8438138191304022,1.4294427316918243,,,,,
rms_DCT_64_inf_um,C,R,ridge,proc_gss,2,165,35,0.27032878807700844,0.637677739733283,1.1861512605608884,0.5288515406162465,,,,
rms_DCT_64_inf_um,C,R,extratrees,proc_gss,2,165,35,-0.01659214290891864,0.5336534808254204,1.400070300389683,0.5022408963585435,,,,
E_DCT_64_inf_frac,C,R,dummy,proc_gss,2,165,35,-0.08526069383471824,0.20590496933006633,0.23189407807383158,,,,,
E_DCT_64_inf_frac,C,R,ridge,proc_gss,2,165,35,0.053607467392420616,0.19086014944563534,0.21655004264280586,0.4064425770308124,,,,
E_DCT_64_inf_frac,C,R,extratrees,proc_gss,2,165,35,0.07093371063463594,0.15476373129819873,0.21455862249218088,0.41820728291316533,,,,
DCT_8_16_PC1,D,R,dummy,proc_gss,2,165,35,-9.46707209679154e-05,18.552994904812806,37.353338012337304,,8_16,1.0,13.495263810248513,stable
DCT_8_16_PC1,D,R,ridge,proc_gss,2,165,35,-0.06884218440451906,19.805463898239186,38.615854929056816,-0.02941176470588236,8_16,1.0,13.495263810248513,stable
DCT_8_16_PC1,D,R,extratrees,proc_gss,2,165,35,-0.5141943867201628,31.24708594348884,45.96208030815831,0.022689075630252103,8_16,1.0,13.495263810248513,stable
DCT_8_16_PC2,D,R,dummy,proc_gss,2,165,35,-0.7172940049205105,5.289592415181821,6.9096590000032965,,8_16,2.0,26.694188402431642,stable
DCT_8_16_PC2,D,R,ridge,proc_gss,2,165,35,-0.5586004199114865,4.589092295720069,6.582663918274918,0.04201680672268908,8_16,2.0,26.694188402431642,stable
DCT_8_16_PC2,D,R,extratrees,proc_gss,2,165,35,-1.5655211438950225,5.306075027136804,8.445436233723866,0.03977591036414566,8_16,2.0,26.694188402431642,stable
DCT_8_16_PC3,D,R,dummy,proc_gss,2,165,35,-0.12552700550824913,7.406804335625962,10.557875056581643,,8_16,3.0,78.23383240945046,unstable_pc
DCT_8_16_PC3,D,R,ridge,proc_gss,2,165,35,-0.3069936096761188,8.203748113848013,11.377197321858471,-0.17955182072829132,8_16,3.0,78.23383240945046,unstable_pc
DCT_8_16_PC3,D,R,extratrees,proc_gss,2,165,35,-2.1017321188417273,13.74125136933331,17.526722152157678,-0.3201680672268908,8_16,3.0,78.23383240945046,unstable_pc
DCT_16_32_PC1,D,R,dummy,proc_gss,2,165,35,-0.0053240247668293605,7.501667123076329,12.895536645513234,,16_32,1.0,48.60966229574318,unstable_pc
DCT_16_32_PC1,D,R,ridge,proc_gss,2,165,35,-0.08271784205757271,9.931240239269597,13.382709047347353,0.115406162464986,16_32,1.0,48.60966229574318,unstable_pc
DCT_16_32_PC1,D,R,extratrees,proc_gss,2,165,35,-0.33202668766042787,9.008212324765982,14.843723377970516,0.09607843137254903,16_32,1.0,48.60966229574318,unstable_pc
DCT_16_32_PC2,D,R,dummy,proc_gss,2,165,35,-0.010553445711219744,9.463225255078436,21.60310237420828,,16_32,2.0,68.49291834651228,unstable_pc
DCT_16_32_PC2,D,R,ridge,proc_gss,2,165,35,0.2000213998512127,8.885654701613605,19.22098610959301,0.29803921568627456,16_32,2.0,68.49291834651228,unstable_pc
DCT_16_32_PC2,D,R,extratrees,proc_gss,2,165,35,0.3311683516385957,10.35526309545769,17.574981952142867,0.055462184873949584,16_32,2.0,68.49291834651228,unstable_pc
DCT_16_32_PC3,D,R,dummy,proc_gss,2,165,35,-0.05155337032516072,8.305809403477323,13.62647329713138,,16_32,3.0,76.53455401627522,unstable_pc
DCT_16_32_PC3,D,R,ridge,proc_gss,2,165,35,-0.48659091860908465,9.915091457919539,16.201810466891974,-0.07422969187675071,16_32,3.0,76.53455401627522,unstable_pc
DCT_16_32_PC3,D,R,extratrees,proc_gss,2,165,35,-0.12886901619565538,9.479904368637163,14.118533422779528,0.11176470588235295,16_32,3.0,76.53455401627522,unstable_pc
DCT_32_64_PC1,D,R,dummy,proc_gss,2,165,35,-0.02144171157809227,19.371512098027726,37.292281094802945,,32_64,1.0,13.792789039865148,stable
DCT_32_64_PC1,D,R,ridge,proc_gss,2,165,35,0.10568992735988691,16.646859138282906,34.89443862469336,0.01680672268907563,32_64,1.0,13.792789039865148,stable
DCT_32_64_PC1,D,R,extratrees,proc_gss,2,165,35,-0.5310975747939521,19.473688780426397,45.65765362174825,-0.23053221288515408,32_64,1.0,13.792789039865148,stable
DCT_32_64_PC2,D,R,dummy,proc_gss,2,165,35,-0.5944715713234734,15.04631087640534,20.077159186454058,,32_64,2.0,49.97285852973683,unstable_pc
DCT_32_64_PC2,D,R,ridge,proc_gss,2,165,35,-1.4555588915564641,13.395202919503035,24.915468010840428,0.1677871148459384,32_64,2.0,49.97285852973683,unstable_pc
DCT_32_64_PC2,D,R,extratrees,proc_gss,2,165,35,-1.5907413201725369,14.648943589487418,25.59209847107772,-0.10644257703081232,32_64,2.0,49.97285852973683,unstable_pc
DCT_32_64_PC3,D,R,dummy,proc_gss,2,165,35,-0.03035813746011251,8.124651031476892,14.163628780984201,,32_64,3.0,63.745772719907286,unstable_pc
DCT_32_64_PC3,D,R,ridge,proc_gss,2,165,35,-0.21960981052571205,9.765347103992072,15.409583041591063,-0.1526610644257703,32_64,3.0,63.745772719907286,unstable_pc
DCT_32_64_PC3,D,R,extratrees,proc_gss,2,165,35,-0.5797964742530106,11.301490410789771,17.538037853541894,0.17955182072829132,32_64,3.0,63.745772719907286,unstable_pc
DCT_64_inf_PC1,D,R,dummy,proc_gss,2,165,35,-0.08246280690241115,40.93751083045467,109.2141577681035,,64_inf,1.0,24.058893027311882,stable
DCT_64_inf_PC1,D,R,ridge,proc_gss,2,165,35,-0.38660900838449286,47.841360204378404,123.6088192990321,-0.1008403361344538,64_inf,1.0,24.058893027311882,stable
DCT_64_inf_PC1,D,R,extratrees,proc_gss,2,165,35,-0.3428829189506528,47.2436516944201,121.64423297492277,-0.4170868347338936,64_inf,1.0,24.058893027311882,stable
DCT_64_inf_PC2,D,R,dummy,proc_gss,2,165,35,-0.6192169528948672,29.77803583719748,41.06775307712472,,64_inf,2.0,25.569612880296013,stable
DCT_64_inf_PC2,D,R,ridge,proc_gss,2,165,35,-2.1819831365635864,35.73078702852941,57.57014958658063,-0.09187675070028012,64_inf,2.0,25.569612880296013,stable
DCT_64_inf_PC2,D,R,extratrees,proc_gss,2,165,35,-1.3914627126820038,28.0390789262822,49.90915625955187,0.1277310924369748,64_inf,2.0,25.569612880296013,stable
DCT_64_inf_PC3,D,R,dummy,proc_gss,2,165,35,-0.0002459004143722243,25.00698051393093,56.406849590375,,64_inf,3.0,34.64206015952034,stable
DCT_64_inf_PC3,D,R,ridge,proc_gss,2,165,35,-0.1372164296578542,28.142066728236248,60.14506756132761,-0.02941176470588236,64_inf,3.0,34.64206015952034,stable
DCT_64_inf_PC3,D,R,extratrees,proc_gss,2,165,35,-0.3081990187659789,27.78245810806815,64.50826537335473,0.0319327731092437,64_inf,3.0,34.64206015952034,stable
median_depth_um,A,C,dummy,proc_gss,2,165,35,-0.00989190933506201,16.605060779220775,18.57893236249172,,,,,
median_depth_um,A,C,ridge,proc_gss,2,165,35,0.8776474197581492,4.956381058854177,6.466806608147515,0.9492997198879553,,,,
median_depth_um,A,C,extratrees,proc_gss,2,165,35,0.9673159892819696,2.613068271142868,3.3423427156438947,0.9775910364145659,,,,
Sq_um,B,C,dummy,proc_gss,2,165,35,-0.11117921420175003,1.064126253775293,1.5820319465573718,,,,,
Sq_um,B,C,ridge,proc_gss,2,165,35,0.16966095033521078,0.7699784674036554,1.3675742850418775,0.48627450980392156,,,,
Sq_um,B,C,extratrees,proc_gss,2,165,35,0.031312012992899096,0.7670931051359161,1.4771178681247417,0.38907563025210085,,,,
Sa_um,B,C,dummy,proc_gss,2,165,35,-0.12008303929633724,0.5996451359982363,0.9425677621593289,,,,,
Sa_um,B,C,ridge,proc_gss,2,165,35,0.014802675333253856,0.47787299066617267,0.8839935236323626,0.5624649859943978,,,,
Sa_um,B,C,extratrees,proc_gss,2,165,35,0.026540544185391424,0.4125980669005884,0.8787116925759211,0.5014005602240897,,,,
