target_id,family,input_set,model,cv_variant,R2_median,R2_q10,R2_q25,R2_q75,R2_q90,MAE_median,RMSE_median,n_folds
E_DCT_16_32_frac,C,C,ridge,proc_gss,0.17571924027872765,-0.008607627143285945,0.11832002038302214,0.22189930889274057,0.2599745367235378,0.08821548077411667,0.10545638283951667,5
E_DCT_16_32_frac,C,C,ridge,src_gkf,0.22306461652857823,0.11001520312348037,0.20471695837180848,0.25528642098953624,0.30074896013021973,0.08038429223681376,0.1004257994403695,5
E_DCT_16_32_frac,C,C,ridge,src_gss,0.21438495769088695,0.18956010291747122,0.19662542297249175,0.28247528680168466,0.293842568214047,0.0839809758060603,0.10379277484604728,5
E_DCT_16_32_frac,C,R,dummy,proc_gkf,-0.006745759166618237,-0.02231559011320905,-0.01686792677943383,-0.0025221712917506967,-0.002431112956721293,0.09401099852372445,0.11341753969894412,5
E_DCT_16_32_frac,C,R,dummy,proc_gss,-0.03519026963665883,-0.05252018757226655,-0.05234436034462142,-0.003934941383469948,-0.0016525707700209221,0.09586502088721417,0.1130406925077502,5
E_DCT_16_32_frac,C,R,dummy,src_gkf,-0.0018569921133479994,-0.020345309120463062,-0.01713714822644552,-0.00013557560445787153,-5.941727393055095e-05,0.0909564702299612,0.11088338187980219,5
E_DCT_16_32_frac,C,R,dummy,src_gss,-0.008767610922125968,-0.14005798898955474,-0.047855594219560205,-0.0023516871950095553,-0.0019687531826823703,0.09950747546948581,0.11589903932413757,5
E_DCT_16_32_frac,C,R,extratrees,proc_gkf,0.08200401262183665,-0.14675104350185486,0.07162330738635991,0.16415455673060086,0.2038132952802039,0.08800328689869019,0.10756274048418696,5
E_DCT_16_32_frac,C,R,extratrees,proc_gss,0.00428943515702318,-0.19009757143195488,-0.03734452900570484,0.050513664882896325,0.17054486184812379,0.08384156092613983,0.11322722846442593,5
E_DCT_16_32_frac,C,R,extratrees,src_gkf,0.2150619242838766,-0.0825072784904849,0.04682239260286025,0.28059543162176703,0.3647007991230858,0.07963629421149755,0.10803178381112473,5
E_DCT_16_32_frac,C,R,extratrees,src_gss,0.13892222917094998,-0.03154430924364293,0.10216246378703198,0.20704643669402145,0.30044167325711785,0.08334090974691861,0.10418036843445985,5
E_DCT_16_32_frac,C,R,ridge,proc_gkf,0.11684913819494469,-0.02565318694736893,0.019750547587267797,0.19623397622537408,0.20700999298260414,0.0879123033393702,0.10387384292067695,5
E_DCT_16_32_frac,C,R,ridge,proc_gss,0.06208927813631793,-0.042862963347158,-0.02802660511768784,0.18231493699255452,0.23993434658164095,0.08572321695795634,0.11171142382783553,5
E_DCT_16_32_frac,C,R,ridge,src_gkf,0.1516916723003433,0.046109705056910345,0.10957710244996932,0.2518225908880364,0.3142519087985092,0.0820590202707328,0.10462493112076895,5
E_DCT_16_32_frac,C,R,ridge,src_gss,0.17193461990756698,0.12987080411682878,0.1496790244048225,0.23518076951771016,0.2706748976889008,0.08278061070979888,0.1055555136027073,5
E_DCT_32_64_frac,C,A,dummy,proc_gkf,-0.04502040563349152,-0.12952059985158085,-0.1259099618789623,-0.029952503298619648,-0.01264722394496078,0.07257373825164523,0.0940851519246582,5
E_DCT_32_64_frac,C,A,dummy,proc_gss,-0.0320862353918856,-0.08832409129540095,-0.03538386365700319,-0.005512610822280273,-0.005498481652056064,0.06931084337178826,0.08296912221729172,5
E_DCT_32_64_frac,C,A,dummy,src_gkf,-0.0036700291633111615,-0.03196627601651292,-0.026030497966534893,-0.0036278584517093204,-0.00352592145919961,0.07896318165081569,0.09809741509716163,5
E_DCT_32_64_frac,C,A,dummy,src_gss,-0.0045327262545395985,-0.02696580954620722,-0.023417588005832712,-0.004316976037176179,-0.00259647676417023,0.07610042579014926,0.08598480138927168,5
E_DCT_32_64_frac,C,A,extratrees,proc_gkf,0.1791461562972967,-0.06107667190383692,-0.05075497478301205,0.20136605926476236,0.27304975353426936,0.055540799546853384,0.07297677796389884,5
E_DCT_32_64_frac,C,A,extratrees,proc_gss,0.004870205283383888,-0.040272248672260424,0.002462967334279087,0.2586675045736694,0.39894786556582046,0.05969350703392561,0.0816478788461551,5
E_DCT_32_64_frac,C,A,extratrees,src_gkf,0.12951655503204318,-0.0620907262732465,-0.05172375336031232,0.16768118595328296,0.18798542806713778,0.06134165208629252,0.08904395250574185,5
E_DCT_32_64_frac,C,A,extratrees,src_gss,0.04672677231177691,-0.06968126578560913,0.0032667442370686306,0.3458263774400824,0.37807209118750157,0.0629981901930922,0.0856595453397927,5
E_DCT_32_64_frac,C,A,ridge,proc_gkf,0.22591031452550736,0.024280211620817352,0.19640841754605143,0.29695242255074406,0.32241323185604337,0.056058374989006655,0.07780497875532204,5
E_DCT_32_64_frac,C,A,ridge,proc_gss,0.22963849498539846,0.05618635760240358,0.09488578360315392,0.2513616475204945,0.2867209390389034,0.05729445769840766,0.07446615440991536,5
E_DCT_32_64_frac,C,A,ridge,src_gkf,0.12433100997171376,0.03004363801641157,0.11966758529672117,0.3575505529305373,0.4073284274542923,0.058831450288694596,0.0862069807274591,5
E_DCT_32_64_frac,C,A,ridge,src_gss,0.28306143180274634,0.09838395313053269,0.15568581057196285,0.29433400899488393,0.3337273391949914,0.0590286505520932,0.07251221609098633,5
E_DCT_32_64_frac,C,C,dummy,proc_gkf,-0.04502040563349152,-0.12952059985158085,-0.1259099618789623,-0.029952503298619648,-0.01264722394496078,0.07257373825164523,0.0940851519246582,5
E_DCT_32_64_frac,C,C,dummy,proc_gss,-0.0320862353918856,-0.08832409129540095,-0.03538386365700319,-0.005512610822280273,-0.005498481652056064,0.06931084337178826,0.08296912221729172,5
E_DCT_32_64_frac,C,C,dummy,src_gkf,-0.0036700291633111615,-0.03196627601651292,-0.026030497966534893,-0.0036278584517093204,-0.00352592145919961,0.07896318165081569,0.09809741509716163,5
E_DCT_32_64_frac,C,C,dummy,src_gss,-0.0045327262545395985,-0.02696580954620722,-0.023417588005832712,-0.004316976037176179,-0.00259647676417023,0.07610042579014926,0.08598480138927168,5
E_DCT_32_64_frac,C,C,extratrees,proc_gkf,0.0914860120319737,-0.04228562060998624,0.0027828514564138818,0.21822646128617107,0.2714963836075394,0.05524458052960485,0.07677460236153172,5
E_DCT_32_64_frac,C,C,extratrees,proc_gss,0.10035227388048262,0.0038565998953202785,0.003961512074218576,0.27877252730545743,0.39729287434201166,0.057842945460465076,0.08158652824916064,5
E_DCT_32_64_frac,C,C,extratrees,src_gkf,0.1637642934586625,0.028863954051397217,0.1147176892789642,0.1732966730461032,0.17420607086186263,0.0618472088192186,0.08813696328243771,5
E_DCT_32_64_frac,C,C,extratrees,src_gss,0.08732971602896322,-0.11641589024623594,-0.06703695791845443,0.33058786535038087,0.3566647566236897,0.05991486956691124,0.08744703758204248,5
E_DCT_32_64_frac,C,C,ridge,proc_gkf,0.2740709521336274,0.09007359539216106,0.1061887898732008,0.3049913188469573,0.33813972180401536,0.05898024753727062,0.07728651620875154,5
E_DCT_32_64_frac,C,C,ridge,proc_gss,0.2149979792038469,0.14490759278194545,0.15018453486311245,0.35563350979906916,0.3643371542727841,0.05624131630935393,0.07252793253700017,5
E_DCT_32_64_frac,C,C,ridge,src_gkf,0.17054098334938161,0.15327704714159712,0.15844276333351848,0.3890919130083479,0.430296621121791,0.055514050688419934,0.07793413406593529,5
E_DCT_32_64_frac,C,C,ridge,src_gss,0.18276468622174558,0.1370447152791288,0.17485972948020057,0.4067509277059814,0.4252944219901045,0.06313866356870053,0.07793816603614384,5
E_DCT_32_64_frac,C,R,dummy,proc_gkf,-0.04502040563349152,-0.12952059985158085,-0.1259099618789623,-0.029952503298619648,-0.01264722394496078,0.07257373825164523,0.0940851519246582,5
E_DCT_32_64_frac,C,R,dummy,proc_gss,-0.0320862353918856,-0.08832409129540095,-0.03538386365700319,-0.005512610822280273,-0.005498481652056064,0.06931084337178826,0.08296912221729172,5
E_DCT_32_64_frac,C,R,dummy,src_gkf,-0.0036700291633111615,-0.03196627601651292,-0.026030497966534893,-0.0036278584517093204,-0.00352592145919961,0.07896318165081569,0.09809741509716163,5
E_DCT_32_64_frac,C,R,dummy,src_gss,-0.0045327262545395985,-0.02696580954620722,-0.023417588005832712,-0.004316976037176179,-0.00259647676417023,0.07610042579014926,0.08598480138927168,5
E_DCT_32_64_frac,C,R,extratrees,proc_gkf,-0.01982263249408267,-0.12386345557226867,-0.1168891920769326,0.18623592544393264,0.19981396107926036,0.061416700862056375,0.0855667511933045,5
E_DCT_32_64_frac,C,R,extratrees,proc_gss,0.028532871810163507,-0.0424739192765359,0.009103416257445263,0.2501963642999183,0.27880852212710855,0.061118839067288024,0.08137566645364494,5
E_DCT_32_64_frac,C,R,extratrees,src_gkf,0.061597133618308875,-0.033992186567065374,0.03921339164338444,0.11981652997161707,0.13416257764922565,0.061316795159155266,0.09042329598954475,5
E_DCT_32_64_frac,C,R,extratrees,src_gss,0.01585340855975248,-0.14252436654299844,-0.09942421291683368,0.12419250662533421,0.25101826563853336,0.06271494009812646,0.09009487199450938,5
E_DCT_32_64_frac,C,R,ridge,proc_gkf,0.13059772292325011,0.059247566024785536,0.10547400845452659,0.2515481456536349,0.30358697458740147,0.0609968368704395,0.079394209446916,5
E_DCT_32_64_frac,C,R,ridge,proc_gss,0.24201434841534708,0.12130475809399992,0.15948465946931023,0.2918027699851966,0.3039841074218998,0.05957080094219063,0.07442641816985175,5
E_DCT_32_64_frac,C,R,ridge,src_gkf,0.1988580353758942,0.12507317008935054,0.1648700429272406,0.3398746880652558,0.3539136412373601,0.06397081605900105,0.07951507862844899,5
E_DCT_32_64_frac,C,R,ridge,src_gss,0.1600762547589577,-0.004290243261938541,0.01296848068909906,0.3107657816468874,0.41367027959873853,0.06329389754725995,0.07952896765840914,5
E_DCT_64_inf_frac,C,A,dummy,proc_gkf,-0.06428392500096813,-0.11576462425982519,-0.10159713172425344,-0.035258482592246176,-0.033400811249613985,0.2051180425907515,0.24283163096886418,5
E_DCT_64_inf_frac,C,A,dummy,proc_gss,-0.05988281842239984,-0.09121859826377281,-0.08526069383471824,-0.034952836056315606,-0.028461043583372845,0.20590496933006633,0.2379353786290507,5
E_DCT_64_inf_frac,C,A,dummy,src_gkf,-0.0038683137844206517,-0.07349336337905821,-0.049558678955863966,-0.0036987601963194283,-0.0033117215814623792,0.1996587784015471,0.24175316589076293,5
E_DCT_64_inf_frac,C,A,dummy,src_gss,-0.0077734062915670865,-0.1219214982656072,-0.02746842530110083,-0.0008969681719739331,-0.0005349908004822268,0.20792324862084702,0.237624363375908,5
E_DCT_64_inf_frac,C,A,extratrees,proc_gkf,0.08598026714657403,-0.0017441724044438,0.0656807805935613,0.12091682875149623,0.1320073777912873,0.17386343515849062,0.2281851334727841,5
E_DCT_64_inf_frac,C,A,extratrees,proc_gss,0.20089300798024146,-0.14845807132474698,0.08405900895106444,0.24832917920527053,0.275526739648688,0.17602386094908043,0.21834146129122142,5
E_DCT_64_inf_frac,C,A,extratrees,src_gkf,0.264536155766085,0.2416739509248624,0.24361353882467995,0.3364123761667097,0.404238611746295,0.15275988193063414,0.1974180760044962,5
E_DCT_64_inf_frac,C,A,extratrees,src_gss,0.37441887953832265,0.15980503238820548,0.24257901811467064,0.3963087169957056,0.4149614951807399,0.1587557247108014,0.1895240083571531,5
E_DCT_64_inf_frac,C,A,ridge,proc_gkf,0.2728406999416092,0.17327188097535934,0.1763306731310501,0.28223700363942394,0.290477646528756,0.1651464851018281,0.20840342200667572,5
E_DCT_64_inf_frac,C,A,ridge,proc_gss,0.3137070199466251,0.03549813714495316,0.20175562616158993,0.3350937947484668,0.34945893329897626,0.1648015237974256,0.19831644162179382,5
E_DCT_64_inf_frac,C,A,ridge,src_gkf,0.2845532396121483,0.22034409653273782,0.24137448770351466,0.33480979525261967,0.3364093226846764,0.16484826605847208,0.19674055773707283,5
E_DCT_64_inf_frac,C,A,ridge,src_gss,0.24503296528123109,0.0385286387058688,0.04377443645494605,0.3646075112334911,0.3668059409946545,0.17889889236615403,0.21762124809001007,5
E_DCT_64_inf_frac,C,C,dummy,proc_gkf,-0.06428392500096813,-0.11576462425982519,-0.10159713172425344,-0.035258482592246176,-0.033400811249613985,0.2051180425907515,0.24283163096886418,5
E_DCT_64_inf_frac,C,C,dummy,proc_gss,-0.05988281842239984,-0.09121859826377281,-0.08526069383471824,-0.034952836056315606,-0.028461043583372845,0.20590496933006633,0.2379353786290507,5
E_DCT_64_inf_frac,C,C,dummy,src_gkf,-0.0038683137844206517,-0.07349336337905821,-0.049558678955863966,-0.0036987601963194283,-0.0033117215814623792,0.1996587784015471,0.24175316589076293,5
E_DCT_64_inf_frac,C,C,dummy,src_gss,-0.0077734062915670865,-0.1219214982656072,-0.02746842530110083,-0.0008969681719739331,-0.0005349908004822268,0.20792324862084702,0.237624363375908,5
E_DCT_64_inf_frac,C,C,extratrees,proc_gkf,0.1099815822064455,-0.000690016361510979,0.02852790714731046,0.12551819913204887,0.19724829047931713,0.17319018497897773,0.22379284646093045,5
E_DCT_64_inf_frac,C,C,extratrees,proc_gss,0.26017943330572413,-0.20126376190600126,0.14276154606887503,0.31646662490887933,0.34733933927171334,0.17470213269796403,0.2165457002739848,5
E_DCT_64_inf_frac,C,C,extratrees,src_gkf,0.2884586213788801,0.23978158786237494,0.28194180909238553,0.35364367078322123,0.41812836314054425,0.148977863512913,0.1953159513545511,5
E_DCT_64_inf_frac,C,C,extratrees,src_gss,0.37443728015536837,0.20167831732648725,0.27792274084132274,0.42216008291778984,0.42347812690406944,0.1549455798402731,0.19002641847939822,5
E_DCT_64_inf_frac,C,C,ridge,proc_gkf,0.1884104047499554,0.07477731027376522,0.10821782668589952,0.2490368249734135,0.2668441338081797,0.17373299524288172,0.22283422720830745,5
E_DCT_64_inf_frac,C,C,ridge,proc_gss,0.2902548840979271,-0.03249593882005142,0.07929524544835853,0.30151241530740014,0.3147411045607288,0.16445498275145232,0.20532589850636815,5
E_DCT_64_inf_frac,C,C,ridge,src_gkf,0.27443463380242505,0.21719024222115088,0.2503658945322187,0.3565600677841456,0.366848165899306,0.1625896772965278,0.19557117492946155,5
E_DCT_64_inf_frac,C,C,ridge,src_gss,0.17691726669481456,-0.018622443926166583,0.04575146284410381,0.2916224771782693,0.3178833043649385,0.1874982938919393,0.22722653602485351,5
E_DCT_64_inf_frac,C,R,dummy,proc_gkf,-0.06428392500096813,-0.11576462425982519,-0.10159713172425344,-0.035258482592246176,-0.033400811249613985,0.2051180425907515,0.24283163096886418,5
E_DCT_64_inf_frac,C,R,dummy,proc_gss,-0.05988281842239984,-0.09121859826377281,-0.08526069383471824,-0.034952836056315606,-0.028461043583372845,0.20590496933006633,0.2379353786290507,5
E_DCT_64_inf_frac,C,R,dummy,src_gkf,-0.0038683137844206517,-0.07349336337905821,-0.049558678955863966,-0.0036987601963194283,-0.0033117215814623792,0.1996587784015471,0.24175316589076293,5
E_DCT_64_inf_frac,C,R,dummy,src_gss,-0.0077734062915670865,-0.1219214982656072,-0.02746842530110083,-0.0008969681719739331,-0.0005349908004822268,0.20792324862084702,0.237624363375908,5
E_DCT_64_inf_frac,C,R,extratrees,proc_gkf,-0.05198314547980143,-0.3057170125985455,-0.0588523217509882,-0.003737340059969174,0.21836354835357485,0.180897837465891,0.23766035612471817,5
E_DCT_64_inf_frac,C,R,extratrees,proc_gss,0.07093371063463594,-0.6369456405484866,-0.008771240366811206,0.0777516880663438,0.1883910815922139,0.1848983852634229,0.23490652953578092,5
E_DCT_64_inf_frac,C,R,extratrees,src_gkf,0.23603094009698689,0.0937152519118177,0.13643176654861489,0.2611823386489689,0.29743648330838846,0.1625391649017413,0.20990776549282647,5
E_DCT_64_inf_frac,C,R,extratrees,src_gss,0.19148379911926616,0.13033730988505013,0.16468465753985873,0.2950449212296038,0.3039022119222763,0.15752429792583256,0.20807627032128034,5
E_DCT_64_inf_frac,C,R,ridge,proc_gkf,-0.11150423120168917,-0.4017964676209655,-0.12822155888002373,-0.0511993497270955,0.056193629608079054,0.19803449770284026,0.25009341876608343,5
E_DCT_64_inf_frac,C,R,ridge,proc_gss,-0.040749112438906554,-0.20907167285635042,-0.1316281652438389,0.027136710513064433,0.04301916464067815,0.1991123213117738,0.24232057693164968,5
E_DCT_64_inf_frac,C,R,ridge,src_gkf,0.020700074371401866,-0.07516635476843514,-0.06788871189367973,0.08616687720927707,0.1217877612418351,0.18560808657769384,0.23153075143162233,5
E_DCT_64_inf_frac,C,R,ridge,src_gss,-0.13397684278632283,-0.23122545486374482,-0.2216347106305061,0.0594301274598078,0.10864533765869398,0.20417807226489035,0.24290297513511758,5
E_DCT_8_16_frac,C,A,dummy,proc_gkf,-0.1848663229977736,-0.2351643620744602,-0.22508277471607152,-0.13282482006278173,-0.12510335245054433,0.1713934785427707,0.2036240132436516,5
E_DCT_8_16_frac,C,A,dummy,proc_gss,-0.03607063958231671,-0.07772330596775978,-0.04641222415854562,-0.019177444729848503,-0.015339992719739869,0.15787907699594697,0.20787429606377647,5
E_DCT_8_16_frac,C,A,dummy,src_gkf,-0.0473521384953739,-0.10854802715722714,-0.05097768180029516,-0.014324596722004479,-0.013617638066268789,0.1731696866940283,0.21367193125986328,5
E_DCT_8_16_frac,C,A,dummy,src_gss,-0.004122818890762936,-0.055897665726069204,-0.010967534276865365,-0.0023380908809522705,-0.00133155219099077,0.15730827115750834,0.19909367023158522,5
E_DCT_8_16_frac,C,A,extratrees,proc_gkf,0.4239456109954628,0.35706845806810983,0.3933859223902252,0.5133827078260422,0.6108232666476459,0.10724561092383414,0.1259427768867811,5
E_DCT_8_16_frac,C,A,extratrees,proc_gss,0.4865285836851745,0.3292970458917023,0.47932255137601365,0.5369206559897853,0.6836785947938784,0.11659597603411917,0.14007508258364781,5
E_DCT_8_16_frac,C,A,extratrees,src_gkf,0.626451115117141,0.490390942363909,0.5745542305807854,0.6284154459236502,0.6703515263757102,0.09808633172045807,0.13129516812434505,5
E_DCT_8_16_frac,C,A,extratrees,src_gss,0.6327422100271999,0.5281922726598909,0.6193942405811134,0.6658149960910067,0.7165984856327711,0.09975256530417831,0.1263657994589866,5
E_DCT_8_16_frac,C,A,ridge,proc_gkf,0.3975215003156961,0.21518382729926316,0.26279615067720696,0.41157255395075143,0.4574244368687666,0.12155122569803037,0.15795743510742968,5
E_DCT_8_16_frac,C,A,ridge,proc_gss,0.4118518905382158,0.3948235387515234,0.39513649693003094,0.5015159915191004,0.5016842518827587,0.11842039537369715,0.1488974393424851,5
E_DCT_8_16_frac,C,A,ridge,src_gkf,0.41759972504059517,0.39990816771133475,0.4042058462057809,0.43496607395174536,0.4669062719120873,0.12733244856644696,0.15501272214418949,5
E_DCT_8_16_frac,C,A,ridge,src_gss,0.41944236532195267,0.27528255757986614,0.3855086010915528,0.4775952286792947,0.5209060964123451,0.12325437227213297,0.15331405188837952,5
E_DCT_8_16_frac,C,C,dummy,proc_gkf,-0.1848663229977736,-0.2351643620744602,-0.22508277471607152,-0.13282482006278173,-0.12510335245054433,0.1713934785427707,0.2036240132436516,5
E_DCT_8_16_frac,C,C,dummy,proc_gss,-0.03607063958231671,-0.07772330596775978,-0.04641222415854562,-0.019177444729848503,-0.015339992719739869,0.15787907699594697,0.20787429606377647,5
E_DCT_8_16_frac,C,C,dummy,src_gkf,-0.0473521384953739,-0.10854802715722714,-0.05097768180029516,-0.014324596722004479,-0.013617638066268789,0.1731696866940283,0.21367193125986328,5
E_DCT_8_16_frac,C,C,dummy,src_gss,-0.004122818890762936,-0.055897665726069204,-0.010967534276865365,-0.0023380908809522705,-0.00133155219099077,0.15730827115750834,0.19909367023158522,5
E_DCT_8_16_frac,C,C,extratrees,proc_gkf,0.5468394457029058,0.3205958375162566,0.4129818023506371,0.5725461739380728,0.6371734688932595,0.10407834118637005,0.12384324573623108,5
E_DCT_8_16_frac,C,C,extratrees,proc_gss,0.5125437565637461,0.40416747289712074,0.48142046999870813,0.6092251203642893,0.7178848184289005,0.11187973186733603,0.1407701054115943,5
